name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"avg_size","bits","failures","fpr","retries","size"
"Fuse_9/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.7691,ms,,,,,,1.12511e+06,9.0009,100,-nan,16,1.12511e+06
"Fuse_9/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.175,ms,,,,,,1.14793e+06,9.18342,100,-nan,16,1.14793e+06
"Fuse_9/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3906,ms,,,,,,1.18127e+06,9.45018,100,-nan,16,1.18127e+06
"Fuse_9/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.9586,ms,,,,,,1.21506e+06,9.72045,100,-nan,16,1.21506e+06
"Fuse_9/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.781,ms,,,,,,1.24884e+06,9.99072,100,-nan,16,1.24884e+06
"Fuse_9/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,18.5549,ms,,,,,,1.27137e+06,10.1709,0,0.00195235,0,1.27137e+06
"Fuse_9/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.2349,ms,,,,,,1.30514e+06,10.4412,0,0.00195441,0,1.30514e+06
"Fuse_9/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,19.9065,ms,,,,,,1.33893e+06,10.7114,0,0.00195268,0,1.33893e+06
"Fuse_9/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,20.6611,ms,,,,,,1.37257e+06,10.9805,0,0.00195185,0,1.37257e+06
"Fuse_9/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.1153,ms,,,,,,1.4065e+06,11.252,0,0.00195208,0,1.4065e+06
"Fuse_9/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.4669,ms,,,,,,1.42887e+06,11.431,0,0.00195441,0,1.42887e+06
"Fuse_9/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.8325,ms,,,,,,1.46251e+06,11.7001,0,0.00195392,0,1.46251e+06
"Fuse_9/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.2437,ms,,,,,,1.4963e+06,11.9704,0,0.00195356,0,1.4963e+06
"Fuse_9/FPR/136/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.4845,ms,,,,,,1.53008e+06,12.2406,0,0.00195406,0,1.53008e+06
"Fuse_9/FPR/138/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.6975,ms,,,,,,1.5526e+06,12.4208,0,0.00194989,0,1.5526e+06
"Fuse_9/FPR/141/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.0139,ms,,,,,,1.58638e+06,12.6911,0,0.00195214,0,1.58638e+06
"Fuse_9/FPR/144/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.2933,ms,,,,,,1.62002e+06,12.9602,0,0.00195356,0,1.62002e+06
"Fuse_9/FPR/147/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.5738,ms,,,,,,1.65381e+06,13.2305,0,0.00195222,0,1.65381e+06
"Fuse_9/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.8848,ms,,,,,,1.68774e+06,13.5019,0,0.00195408,0,1.68774e+06
"Fuse_9/FPR/152/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.0987,ms,,,,,,1.71011e+06,13.6809,0,0.00195274,0,1.71011e+06
"Fuse_9/FPR/155/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.4008,ms,,,,,,1.7439e+06,13.9512,0,0.00195148,0,1.7439e+06
"Fuse_9/FPR/158/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.6504,ms,,,,,,1.77754e+06,14.2203,0,0.00195371,0,1.77754e+06
"Fuse_9/FPR/161/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.8915,ms,,,,,,1.81132e+06,14.4906,0,0.00195288,0,1.81132e+06
"Fuse_9/FPR/163/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.0703,ms,,,,,,1.83384e+06,14.6707,0,0.00195453,0,1.83384e+06
"Fuse_9/FPR/166/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.3234,ms,,,,,,1.86777e+06,14.9421,0,0.00195294,0,1.86777e+06
"Fuse_9/FPR/169/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.5356,ms,,,,,,1.90126e+06,15.2101,0,0.0019521,0,1.90126e+06
"Fuse_9/FPR/172/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.8046,ms,,,,,,1.93505e+06,15.4804,0,0.00195147,0,1.93505e+06
"Fuse_9/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9805,ms,,,,,,1.96883e+06,15.7507,0,0.00195382,0,1.96883e+06
"Fuse_9/FPR/177/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.1263,ms,,,,,,1.99135e+06,15.9308,0,0.00194999,0,1.99135e+06
"Fuse_9/FPR/180/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.337,ms,,,,,,2.02528e+06,16.2022,0,0.00195231,0,2.02528e+06
"Fuse_9/FPR/183/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.5395,ms,,,,,,2.05878e+06,16.4702,0,0.00195333,0,2.05878e+06
"Fuse_9/FPR/186/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.7523,ms,,,,,,2.09285e+06,16.7428,0,0.00195195,0,2.09285e+06
"Fuse_9/FPR/188/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.8734,ms,,,,,,2.11508e+06,16.9206,0,0.0019547,0,2.11508e+06
"Fuse_9/FPR/191/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.0848,ms,,,,,,2.14901e+06,17.1921,0,0.00195274,0,2.14901e+06
"Fuse_9/FPR/194/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.2529,ms,,,,,,2.18309e+06,17.4647,0,0.00195287,0,2.18309e+06
"Fuse_9/FPR/197/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.4077,ms,,,,,,2.21629e+06,17.7303,0,0.00195232,0,2.21629e+06
"Fuse_9/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.6047,ms,,,,,,2.25007e+06,18.0006,0,0.00195065,0,2.25007e+06
"Fuse_10/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.7965,ms,,,,,,1.25013e+06,10.001,100,-nan,16,1.25013e+06
"Fuse_10/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.1305,ms,,,,,,1.27548e+06,10.2038,100,-nan,16,1.27548e+06
"Fuse_10/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3829,ms,,,,,,1.31253e+06,10.5002,100,-nan,16,1.31253e+06
"Fuse_10/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.1235,ms,,,,,,1.33755e+06,10.7004,100,-nan,16,1.33755e+06
"Fuse_10/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,99.0536,ms,,,,,,1.37509e+06,11.0007,100,-nan,16,1.37509e+06
"Fuse_10/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,56.4821,ms,,,,,,1.40011e+06,11.2009,24,0.000976517,10,1.40011e+06
"Fuse_10/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.2167,ms,,,,,,1.43765e+06,11.5012,0,0.000975387,0,1.43765e+06
"Fuse_10/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,21.7175,ms,,,,,,1.46251e+06,11.7001,0,0.000976986,0,1.46251e+06
"Fuse_10/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.4061,ms,,,,,,1.50005e+06,12.0004,0,0.000976977,0,1.50005e+06
"Fuse_10/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.9036,ms,,,,,,1.52508e+06,12.2006,0,0.000975406,0,1.52508e+06
"Fuse_10/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.3481,ms,,,,,,1.56278e+06,12.5022,0,0.000977604,0,1.56278e+06
"Fuse_10/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.8104,ms,,,,,,1.58764e+06,12.7011,0,0.000977075,0,1.58764e+06
"Fuse_10/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.1121,ms,,,,,,1.62502e+06,13.0001,0,0.000976847,0,1.62502e+06
"Fuse_10/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.265,ms,,,,,,1.6502e+06,13.2016,0,0.000976644,0,1.6502e+06
"Fuse_10/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.622,ms,,,,,,1.68758e+06,13.5006,0,0.000976189,0,1.68758e+06
"Fuse_10/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.8049,ms,,,,,,1.71309e+06,13.7047,0,0.000974596,0,1.71309e+06
"Fuse_10/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.0453,ms,,,,,,1.75014e+06,14.0011,0,0.000977197,0,1.75014e+06
"Fuse_10/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.2379,ms,,,,,,1.77516e+06,14.2013,0,0.000976256,0,1.77516e+06
"Fuse_10/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.4897,ms,,,,,,1.81254e+06,14.5003,0,0.000975196,0,1.81254e+06
"Fuse_10/FPR/147/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.6228,ms,,,,,,1.83756e+06,14.7005,0,0.000975525,0,1.83756e+06
"Fuse_10/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9124,ms,,,,,,1.87526e+06,15.0021,0,0.000977026,0,1.87526e+06
"Fuse_10/FPR/152/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.0671,ms,,,,,,1.90013e+06,15.201,0,0.000975078,0,1.90013e+06
"Fuse_10/FPR/155/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.2933,ms,,,,,,1.93766e+06,15.5013,0,0.000976567,0,1.93766e+06
"Fuse_10/FPR/157/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.4861,ms,,,,,,1.96253e+06,15.7002,0,0.000974927,0,1.96253e+06
"Fuse_10/FPR/160/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.7275,ms,,,,,,2.00006e+06,16.0005,0,0.000976432,0,2.00006e+06
"Fuse_10/FPR/162/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.8486,ms,,,,,,2.02509e+06,16.2007,0,0.000977897,0,2.02509e+06
"Fuse_10/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.0959,ms,,,,,,2.06295e+06,16.5036,0,0.000975758,0,2.06295e+06
"Fuse_10/FPR/167/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.2514,ms,,,,,,2.08765e+06,16.7012,0,0.000976321,0,2.08765e+06
"Fuse_10/FPR/170/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.439,ms,,,,,,2.12502e+06,17.0002,0,0.000974734,0,2.12502e+06
"Fuse_10/FPR/172/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.5674,ms,,,,,,2.15005e+06,17.2004,0,0.000975231,0,2.15005e+06
"Fuse_10/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.8161,ms,,,,,,2.18759e+06,17.5007,0,0.000976081,0,2.18759e+06
"Fuse_10/FPR/177/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.9434,ms,,,,,,2.21262e+06,17.7009,0,0.00097469,0,2.21262e+06
"Fuse_10/FPR/180/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.1228,ms,,,,,,2.25031e+06,18.0025,0,0.000976662,0,2.25031e+06
"Fuse_10/FPR/182/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.2179,ms,,,,,,2.27502e+06,18.2001,0,0.000974976,0,2.27502e+06
"Fuse_10/FPR/185/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.3823,ms,,,,,,2.31271e+06,18.5017,0,0.000974763,0,2.31271e+06
"Fuse_10/FPR/187/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.5378,ms,,,,,,2.33758e+06,18.7006,0,0.000975617,0,2.33758e+06
"Fuse_10/FPR/190/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.6818,ms,,,,,,2.37511e+06,19.0009,0,0.000976841,0,2.37511e+06
"Fuse_10/FPR/192/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.8028,ms,,,,,,2.4003e+06,19.2024,0,0.00097561,0,2.4003e+06
"Fuse_10/FPR/195/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.9593,ms,,,,,,2.43751e+06,19.5001,0,0.000976217,0,2.43751e+06
"Fuse_10/FPR/197/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.0517,ms,,,,,,2.46254e+06,19.7003,0,0.000975996,0,2.46254e+06
"Fuse_10/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.2139,ms,,,,,,2.50008e+06,20.0006,0,0.000974347,0,2.50008e+06
"Fuse_11/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.9104,ms,,,,,,1.37514e+06,11.0011,100,-nan,16,1.37514e+06
"Fuse_11/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.1723,ms,,,,,,1.40302e+06,11.2242,100,-nan,16,1.40302e+06
"Fuse_11/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.696,ms,,,,,,1.43002e+06,11.4401,100,-nan,16,1.43002e+06
"Fuse_11/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.0528,ms,,,,,,1.45772e+06,11.6618,100,-nan,16,1.45772e+06
"Fuse_11/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.9036,ms,,,,,,1.49883e+06,11.9907,100,-nan,16,1.49883e+06
"Fuse_11/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.765,ms,,,,,,1.52636e+06,12.2109,100,-nan,16,1.52636e+06
"Fuse_11/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,22.7564,ms,,,,,,1.55389e+06,12.4311,0,0.000488102,0,1.55389e+06
"Fuse_11/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.1613,ms,,,,,,1.58142e+06,12.6513,0,0.000488366,0,1.58142e+06
"Fuse_11/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,23.8372,ms,,,,,,1.62253e+06,12.9802,0,0.000488912,0,1.62253e+06
"Fuse_11/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.3211,ms,,,,,,1.65006e+06,13.2004,0,0.000487597,0,1.65006e+06
"Fuse_11/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.8,ms,,,,,,1.67758e+06,13.4207,0,0.000487678,0,1.67758e+06
"Fuse_11/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.1947,ms,,,,,,1.71906e+06,13.7524,0,0.000488345,0,1.71906e+06
"Fuse_11/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.6451,ms,,,,,,1.7464e+06,13.9712,0,0.000488547,0,1.7464e+06
"Fuse_11/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.8599,ms,,,,,,1.77393e+06,14.1914,0,0.000488007,0,1.77393e+06
"Fuse_11/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.0457,ms,,,,,,1.80128e+06,14.4102,0,0.000488244,0,1.80128e+06
"Fuse_11/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.3198,ms,,,,,,1.84257e+06,14.7405,0,0.000489142,0,1.84257e+06
"Fuse_11/FPR/136/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.4743,ms,,,,,,1.8701e+06,14.9608,0,0.000488373,0,1.8701e+06
"Fuse_11/FPR/138/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.6224,ms,,,,,,1.89762e+06,15.181,0,0.000487406,0,1.89762e+06
"Fuse_11/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.7722,ms,,,,,,1.92515e+06,15.4012,0,0.000486629,0,1.92515e+06
"Fuse_11/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.9815,ms,,,,,,1.96626e+06,15.7301,0,0.000487506,0,1.96626e+06
"Fuse_11/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.1334,ms,,,,,,1.99379e+06,15.9503,0,0.000487415,0,1.99379e+06
"Fuse_11/FPR/147/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.2761,ms,,,,,,2.02132e+06,16.1706,0,0.000486944,0,2.02132e+06
"Fuse_11/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.5146,ms,,,,,,2.06279e+06,16.5023,0,0.000488901,0,2.06279e+06
"Fuse_11/FPR/152/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.6499,ms,,,,,,2.09014e+06,16.7211,0,0.000487373,0,2.09014e+06
"Fuse_11/FPR/154/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.8102,ms,,,,,,2.11766e+06,16.9413,0,0.000487711,0,2.11766e+06
"Fuse_11/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.9162,ms,,,,,,2.14502e+06,17.1601,0,0.000487281,0,2.14502e+06
"Fuse_11/FPR/159/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.1516,ms,,,,,,2.18649e+06,17.4919,0,0.000488106,0,2.18649e+06
"Fuse_11/FPR/161/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.2578,ms,,,,,,2.21383e+06,17.7107,0,0.000488105,0,2.21383e+06
"Fuse_11/FPR/163/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.4229,ms,,,,,,2.24136e+06,17.9309,0,0.000488466,0,2.24136e+06
"Fuse_11/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.5347,ms,,,,,,2.26925e+06,18.154,0,0.000487549,0,2.26925e+06
"Fuse_11/FPR/168/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.7043,ms,,,,,,2.31018e+06,18.4814,0,0.000487638,0,2.31018e+06
"Fuse_11/FPR/170/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.837,ms,,,,,,2.33753e+06,18.7002,0,0.000487312,0,2.33753e+06
"Fuse_11/FPR/172/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.9753,ms,,,,,,2.36506e+06,18.9204,0,0.000487292,0,2.36506e+06
"Fuse_11/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1421,ms,,,,,,2.40634e+06,19.2508,0,0.000487169,0,2.40634e+06
"Fuse_11/FPR/177/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.2313,ms,,,,,,2.43387e+06,19.471,0,0.000486939,0,2.43387e+06
"Fuse_11/FPR/179/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.3204,ms,,,,,,2.4614e+06,19.6912,0,0.00048742,0,2.4614e+06
"Fuse_11/FPR/181/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.4687,ms,,,,,,2.48893e+06,19.9114,0,0.000486907,0,2.48893e+06
"Fuse_11/FPR/184/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.6134,ms,,,,,,2.5304e+06,20.2432,0,0.000488654,0,2.5304e+06
"Fuse_11/FPR/186/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.7122,ms,,,,,,2.55793e+06,20.4634,0,0.000486593,0,2.55793e+06
"Fuse_11/FPR/188/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.8314,ms,,,,,,2.5851e+06,20.6808,0,0.000487789,0,2.5851e+06
"Fuse_11/FPR/190/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.9051,ms,,,,,,2.61262e+06,20.901,0,0.000487426,0,2.61262e+06
"Fuse_11/FPR/193/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0624,ms,,,,,,2.65392e+06,21.2314,0,0.000488346,0,2.65392e+06
"Fuse_11/FPR/195/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.1597,ms,,,,,,2.68126e+06,21.4501,0,0.000487492,0,2.68126e+06
"Fuse_11/FPR/197/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.2436,ms,,,,,,2.70879e+06,21.6703,0,0.000487907,0,2.70879e+06
"Fuse_11/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.3751,ms,,,,,,2.75008e+06,22.0006,0,0.000486115,0,2.75008e+06
