name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"avg_size","bits","failures","fpr","retries","size"
"Fuse_12/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8794,ms,,,,,,1.50015e+06,12.0012,100,-nan,16,1.50015e+06
"Fuse_12/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.1981,ms,,,,,,1.53057e+06,12.2445,100,-nan,16,1.53057e+06
"Fuse_12/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.6401,ms,,,,,,1.56002e+06,12.4801,100,-nan,16,1.56002e+06
"Fuse_12/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.2951,ms,,,,,,1.59024e+06,12.7219,100,-nan,16,1.59024e+06
"Fuse_12/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.0484,ms,,,,,,1.62007e+06,12.9606,100,-nan,16,1.62007e+06
"Fuse_12/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,98.9592,ms,,,,,,1.6501e+06,13.2008,100,-nan,16,1.6501e+06
"Fuse_12/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,56.9111,ms,,,,,,1.68014e+06,13.4411,24,0.00024353,16,1.68014e+06
"Fuse_12/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.222,ms,,,,,,1.71017e+06,13.6813,0,0.000243338,0,1.71017e+06
"Fuse_12/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.6113,ms,,,,,,1.74019e+06,13.9215,0,0.000244636,0,1.74019e+06
"Fuse_12/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.05,ms,,,,,,1.77003e+06,14.1603,0,0.000243734,0,1.77003e+06
"Fuse_12/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.5025,ms,,,,,,1.80006e+06,14.4005,0,0.00024361,0,1.80006e+06
"Fuse_12/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.9704,ms,,,,,,1.83009e+06,14.6407,0,0.000243669,0,1.83009e+06
"Fuse_12/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.391,ms,,,,,,1.87533e+06,15.0026,0,0.000243913,0,1.87533e+06
"Fuse_12/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.8039,ms,,,,,,1.90517e+06,15.2413,0,0.000244499,0,1.90517e+06
"Fuse_12/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.0308,ms,,,,,,1.93519e+06,15.4815,0,0.000243658,0,1.93519e+06
"Fuse_12/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.1392,ms,,,,,,1.96503e+06,15.7203,0,0.000243998,0,1.96503e+06
"Fuse_12/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.2708,ms,,,,,,1.99506e+06,15.9605,0,0.000244443,0,1.99506e+06
"Fuse_12/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.4119,ms,,,,,,2.02509e+06,16.2007,0,0.000243776,0,2.02509e+06
"Fuse_12/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.534,ms,,,,,,2.0557e+06,16.4456,0,0.000242973,0,2.0557e+06
"Fuse_12/FPR/139/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.6369,ms,,,,,,2.08515e+06,16.6812,0,0.000243345,0,2.08515e+06
"Fuse_12/FPR/141/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.7447,ms,,,,,,2.11518e+06,16.9215,0,0.000244253,0,2.11518e+06
"Fuse_12/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.8973,ms,,,,,,2.14502e+06,17.1601,0,0.000243553,0,2.14502e+06
"Fuse_12/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.031,ms,,,,,,2.17505e+06,17.4004,0,0.000243551,0,2.17505e+06
"Fuse_12/FPR/147/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.1714,ms,,,,,,2.20507e+06,17.6406,0,0.000243596,0,2.20507e+06
"Fuse_12/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.3621,ms,,,,,,2.25031e+06,18.0025,0,0.00024371,0,2.25031e+06
"Fuse_12/FPR/152/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.4617,ms,,,,,,2.28015e+06,18.2412,0,0.000243748,0,2.28015e+06
"Fuse_12/FPR/154/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.5634,ms,,,,,,2.31018e+06,18.4815,0,0.000244059,0,2.31018e+06
"Fuse_12/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.7119,ms,,,,,,2.34002e+06,18.7201,0,0.000243571,0,2.34002e+06
"Fuse_12/FPR/158/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.8066,ms,,,,,,2.37005e+06,18.9604,0,0.000243695,0,2.37005e+06
"Fuse_12/FPR/160/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.931,ms,,,,,,2.40007e+06,19.2006,0,0.000244523,0,2.40007e+06
"Fuse_12/FPR/162/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.0352,ms,,,,,,2.4301e+06,19.4408,0,0.000243642,0,2.4301e+06
"Fuse_12/FPR/164/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1615,ms,,,,,,2.46033e+06,19.6826,0,0.000244752,0,2.46033e+06
"Fuse_12/FPR/166/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.2519,ms,,,,,,2.49036e+06,19.9229,0,0.000244134,0,2.49036e+06
"Fuse_12/FPR/168/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.3679,ms,,,,,,2.52019e+06,20.1615,0,0.000243019,0,2.52019e+06
"Fuse_12/FPR/170/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.453,ms,,,,,,2.55003e+06,20.4003,0,0.000243639,0,2.55003e+06
"Fuse_12/FPR/172/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.5808,ms,,,,,,2.58006e+06,20.6405,0,0.000243026,0,2.58006e+06
"Fuse_12/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.7492,ms,,,,,,2.6251e+06,21.0008,0,0.000243521,0,2.6251e+06
"Fuse_12/FPR/177/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.824,ms,,,,,,2.65514e+06,21.2411,0,0.000243079,0,2.65514e+06
"Fuse_12/FPR/179/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.9086,ms,,,,,,2.68517e+06,21.4813,0,0.000243391,0,2.68517e+06
"Fuse_12/FPR/181/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0117,ms,,,,,,2.71519e+06,21.7215,0,0.000243693,0,2.71519e+06
"Fuse_12/FPR/183/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0964,ms,,,,,,2.74503e+06,21.9603,0,0.000244004,0,2.74503e+06
"Fuse_12/FPR/185/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.2074,ms,,,,,,2.77526e+06,22.202,0,0.000242938,0,2.77526e+06
"Fuse_12/FPR/187/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.302,ms,,,,,,2.80509e+06,22.4407,0,0.000243197,0,2.80509e+06
"Fuse_12/FPR/189/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.3425,ms,,,,,,2.83512e+06,22.681,0,0.000242924,0,2.83512e+06
"Fuse_12/FPR/191/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.4355,ms,,,,,,2.86534e+06,22.9228,0,0.000242857,0,2.86534e+06
"Fuse_12/FPR/193/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.5089,ms,,,,,,2.89518e+06,23.1615,0,0.000244197,0,2.89518e+06
"Fuse_12/FPR/195/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.6037,ms,,,,,,2.92502e+06,23.4001,0,0.000243214,0,2.92502e+06
"Fuse_12/FPR/197/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.6895,ms,,,,,,2.95505e+06,23.6404,0,0.000244586,0,2.95505e+06
"Fuse_12/FPR/200/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.7923,ms,,,,,,3.00009e+06,24.0007,0,0.000242492,0,3.00009e+06
"Fuse_13/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8046,ms,,,,,,1.62516e+06,13.0013,100,-nan,16,1.62516e+06
"Fuse_13/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.4754,ms,,,,,,1.64185e+06,13.1348,100,-nan,16,1.64185e+06
"Fuse_13/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.937,ms,,,,,,1.67396e+06,13.3917,100,-nan,16,1.67396e+06
"Fuse_13/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3534,ms,,,,,,1.70628e+06,13.6502,100,-nan,16,1.70628e+06
"Fuse_13/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.0581,ms,,,,,,1.73882e+06,13.9105,100,-nan,16,1.73882e+06
"Fuse_13/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.9423,ms,,,,,,1.77135e+06,14.1708,100,-nan,16,1.77135e+06
"Fuse_13/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.821,ms,,,,,,1.80388e+06,14.431,100,-nan,16,1.80388e+06
"Fuse_13/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.4877,ms,,,,,,1.83642e+06,14.6913,0,0.000122246,0,1.83642e+06
"Fuse_13/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.8876,ms,,,,,,1.86894e+06,14.9516,0,0.000122235,0,1.86894e+06
"Fuse_13/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.2976,ms,,,,,,1.90126e+06,15.2101,0,0.000122321,0,1.90126e+06
"Fuse_13/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.685,ms,,,,,,1.93401e+06,15.4721,0,0.000121946,0,1.93401e+06
"Fuse_13/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.1107,ms,,,,,,1.96633e+06,15.7306,0,0.000122026,0,1.96633e+06
"Fuse_13/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.5884,ms,,,,,,1.99886e+06,15.9909,0,0.000121866,0,1.99886e+06
"Fuse_13/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.7631,ms,,,,,,2.03161e+06,16.2529,0,0.00012164,0,2.03161e+06
"Fuse_13/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.0045,ms,,,,,,2.04766e+06,16.3813,0,0.000121942,0,2.04766e+06
"Fuse_13/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.2336,ms,,,,,,2.08019e+06,16.6415,0,0.000122271,0,2.08019e+06
"Fuse_13/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.4019,ms,,,,,,2.11252e+06,16.9002,0,0.000121926,0,2.11252e+06
"Fuse_13/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.4948,ms,,,,,,2.14526e+06,17.1621,0,0.000122156,0,2.14526e+06
"Fuse_13/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.6229,ms,,,,,,2.17758e+06,17.4207,0,0.000121815,0,2.17758e+06
"Fuse_13/FPR/136/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.7006,ms,,,,,,2.21011e+06,17.6809,0,0.000122185,0,2.21011e+06
"Fuse_13/FPR/138/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.8195,ms,,,,,,2.24265e+06,17.9412,0,0.00012155,0,2.24265e+06
"Fuse_13/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.9161,ms,,,,,,2.27518e+06,18.2014,0,0.000121876,0,2.27518e+06
"Fuse_13/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.0282,ms,,,,,,2.30771e+06,18.4617,0,0.000121505,0,2.30771e+06
"Fuse_13/FPR/144/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1314,ms,,,,,,2.34003e+06,18.7203,0,0.000121916,0,2.34003e+06
"Fuse_13/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.2384,ms,,,,,,2.37257e+06,18.9805,0,0.000121635,0,2.37257e+06
"Fuse_13/FPR/148/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.3366,ms,,,,,,2.40531e+06,19.2425,0,0.000122245,0,2.40531e+06
"Fuse_13/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.4453,ms,,,,,,2.43784e+06,19.5027,0,0.000121416,0,2.43784e+06
"Fuse_13/FPR/151/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.499,ms,,,,,,2.45411e+06,19.6329,0,0.000122163,0,2.45411e+06
"Fuse_13/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.5986,ms,,,,,,2.48643e+06,19.8915,0,0.000122204,0,2.48643e+06
"Fuse_13/FPR/155/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.7207,ms,,,,,,2.51896e+06,20.1517,0,0.000122077,0,2.51896e+06
"Fuse_13/FPR/157/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.8223,ms,,,,,,2.55128e+06,20.4102,0,0.000121632,0,2.55128e+06
"Fuse_13/FPR/159/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.9013,ms,,,,,,2.58402e+06,20.6722,0,0.00012178,0,2.58402e+06
"Fuse_13/FPR/161/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.996,ms,,,,,,2.61635e+06,20.9308,0,0.000121903,0,2.61635e+06
"Fuse_13/FPR/163/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.1205,ms,,,,,,2.64888e+06,21.191,0,0.000121438,0,2.64888e+06
"Fuse_13/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.2015,ms,,,,,,2.68183e+06,21.4547,0,0.000122375,0,2.68183e+06
"Fuse_13/FPR/167/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.2924,ms,,,,,,2.71394e+06,21.7116,0,0.000121787,0,2.71394e+06
"Fuse_13/FPR/169/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.4021,ms,,,,,,2.74626e+06,21.9701,0,0.000122157,0,2.74626e+06
"Fuse_13/FPR/171/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.4655,ms,,,,,,2.7788e+06,22.2304,0,0.000122323,0,2.7788e+06
"Fuse_13/FPR/173/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.5815,ms,,,,,,2.81133e+06,22.4906,0,0.000121194,0,2.81133e+06
"Fuse_13/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.6949,ms,,,,,,2.84386e+06,22.7509,0,0.000121622,0,2.84386e+06
"Fuse_13/FPR/176/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.6864,ms,,,,,,2.86013e+06,22.881,0,0.000121706,0,2.86013e+06
"Fuse_13/FPR/178/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.7652,ms,,,,,,2.89309e+06,23.1447,0,0.00012203,0,2.89309e+06
"Fuse_13/FPR/180/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.8735,ms,,,,,,2.92541e+06,23.4033,0,0.000122329,1,2.92541e+06
"Fuse_13/FPR/182/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.9461,ms,,,,,,2.95752e+06,23.6602,0,0.00012154,0,2.95752e+06
"Fuse_13/FPR/184/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.0345,ms,,,,,,2.99047e+06,23.9238,0,0.000121725,0,2.99047e+06
"Fuse_13/FPR/186/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.1379,ms,,,,,,3.02301e+06,24.1841,0,0.000121332,0,3.02301e+06
"Fuse_13/FPR/188/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.1901,ms,,,,,,3.05511e+06,24.4409,0,0.000121666,0,3.05511e+06
"Fuse_13/FPR/190/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2608,ms,,,,,,3.08765e+06,24.7012,0,0.000121478,0,3.08765e+06
"Fuse_13/FPR/192/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.3616,ms,,,,,,3.12039e+06,24.9631,0,0.000121318,0,3.12039e+06
"Fuse_14/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.792,ms,,,,,,1.75018e+06,14.0014,100,-nan,16,1.75018e+06
"Fuse_14/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.5208,ms,,,,,,1.76814e+06,14.1452,100,-nan,16,1.76814e+06
"Fuse_14/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.9224,ms,,,,,,1.80273e+06,14.4218,100,-nan,16,1.80273e+06
"Fuse_14/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.4145,ms,,,,,,1.83754e+06,14.7003,100,-nan,16,1.83754e+06
"Fuse_14/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.0574,ms,,,,,,1.87257e+06,14.9805,100,-nan,16,1.87257e+06
"Fuse_14/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.0004,ms,,,,,,1.89009e+06,15.1207,100,-nan,16,1.89009e+06
"Fuse_14/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,99.0458,ms,,,,,,1.92512e+06,15.401,100,-nan,16,1.92512e+06
"Fuse_14/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,57.5751,ms,,,,,,1.96016e+06,15.6813,24,6.11934e-05,16,1.96016e+06
"Fuse_14/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.9937,ms,,,,,,1.99519e+06,15.9615,0,6.0758e-05,0,1.99519e+06
"Fuse_14/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.3261,ms,,,,,,2.03022e+06,16.2418,0,6.1113e-05,0,2.03022e+06
"Fuse_14/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.5126,ms,,,,,,2.04752e+06,16.3802,0,6.107e-05,0,2.04752e+06
"Fuse_14/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.8906,ms,,,,,,2.08278e+06,16.6623,0,6.089e-05,0,2.08278e+06
"Fuse_14/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.26,ms,,,,,,2.11758e+06,16.9407,0,6.1084e-05,0,2.11758e+06
"Fuse_14/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.724,ms,,,,,,2.15262e+06,17.221,0,6.1201e-05,0,2.15262e+06
"Fuse_14/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.8495,ms,,,,,,2.18789e+06,17.5031,0,6.0696e-05,0,2.18789e+06
"Fuse_14/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.1482,ms,,,,,,2.20518e+06,17.6414,0,6.0825e-05,0,2.20518e+06
"Fuse_14/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.3537,ms,,,,,,2.24021e+06,17.9217,0,6.1159e-05,0,2.24021e+06
"Fuse_14/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.4613,ms,,,,,,2.27502e+06,18.2001,0,6.0907e-05,0,2.27502e+06
"Fuse_14/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.5221,ms,,,,,,2.31028e+06,18.4822,0,6.1e-05,0,2.31028e+06
"Fuse_14/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.5349,ms,,,,,,2.32757e+06,18.6205,0,6.0718e-05,0,2.32757e+06
"Fuse_14/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.6201,ms,,,,,,2.36261e+06,18.9009,0,6.0807e-05,0,2.36261e+06
"Fuse_14/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.6916,ms,,,,,,2.39832e+06,19.1866,0,6.0774e-05,0,2.39832e+06
"Fuse_14/FPR/139/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.776,ms,,,,,,2.43267e+06,19.4614,0,6.0937e-05,0,2.43267e+06
"Fuse_14/FPR/141/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.8636,ms,,,,,,2.46771e+06,19.7417,0,6.1224e-05,0,2.46771e+06
"Fuse_14/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.8758,ms,,,,,,2.48522e+06,19.8818,0,6.0903e-05,0,2.48522e+06
