name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"avg_size","bits","failures","fpr","retries","size"
"Fuse_14/FPR/144/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.9918,ms,,,,,,2.52003e+06,20.1603,0,6.1072e-05,0,2.52003e+06
"Fuse_14/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.0557,ms,,,,,,2.55507e+06,20.4406,0,6.0754e-05,0,2.55507e+06
"Fuse_14/FPR/148/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1338,ms,,,,,,2.59034e+06,20.7227,0,6.1082e-05,0,2.59034e+06
"Fuse_14/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.2102,ms,,,,,,2.62537e+06,21.0029,0,6.046e-05,0,2.62537e+06
"Fuse_14/FPR/151/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.2501,ms,,,,,,2.64289e+06,21.1431,0,6.1083e-05,0,2.64289e+06
"Fuse_14/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.349,ms,,,,,,2.6777e+06,21.4216,0,6.0988e-05,0,2.6777e+06
"Fuse_14/FPR/155/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.4253,ms,,,,,,2.71273e+06,21.7018,0,6.1106e-05,0,2.71273e+06
"Fuse_14/FPR/157/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.5298,ms,,,,,,2.74754e+06,21.9803,0,6.075e-05,0,2.74754e+06
"Fuse_14/FPR/158/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.5223,ms,,,,,,2.76506e+06,22.1204,0,6.1342e-05,0,2.76506e+06
"Fuse_14/FPR/160/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.6296,ms,,,,,,2.80009e+06,22.4007,0,6.129e-05,0,2.80009e+06
"Fuse_14/FPR/162/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.7333,ms,,,,,,2.83512e+06,22.681,0,6.1124e-05,0,2.83512e+06
"Fuse_14/FPR/164/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.8082,ms,,,,,,2.87038e+06,22.9631,0,6.0842e-05,0,2.87038e+06
"Fuse_14/FPR/166/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.8794,ms,,,,,,2.90542e+06,23.2434,0,6.049e-05,0,2.90542e+06
"Fuse_14/FPR/167/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.9317,ms,,,,,,2.92271e+06,23.3817,0,6.0709e-05,0,2.92271e+06
"Fuse_14/FPR/169/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.009,ms,,,,,,2.95752e+06,23.6602,0,6.0808e-05,0,2.95752e+06
"Fuse_14/FPR/171/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0649,ms,,,,,,2.99255e+06,23.9404,0,6.112e-05,0,2.99255e+06
"Fuse_14/FPR/173/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.1614,ms,,,,,,3.02758e+06,24.2207,0,6.0381e-05,0,3.02758e+06
"Fuse_14/FPR/175/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.258,ms,,,,,,3.06262e+06,24.501,0,6.0616e-05,0,3.06262e+06
"Fuse_14/FPR/176/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.2548,ms,,,,,,3.08014e+06,24.6412,0,6.0717e-05,0,3.08014e+06
"Fuse_14/FPR/178/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.3321,ms,,,,,,3.11563e+06,24.9251,0,6.0798e-05,0,3.11563e+06
"Fuse_15/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8557,ms,,,,,,1.87518e+06,15.0015,100,-nan,16,1.87518e+06
"Fuse_15/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.4297,ms,,,,,,1.89444e+06,15.1555,100,-nan,16,1.89444e+06
"Fuse_15/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8549,ms,,,,,,1.9315e+06,15.452,100,-nan,16,1.9315e+06
"Fuse_15/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3424,ms,,,,,,1.96878e+06,15.7503,100,-nan,16,1.96878e+06
"Fuse_15/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.2586,ms,,,,,,1.9878e+06,15.9024,100,-nan,16,1.9878e+06
"Fuse_15/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.0002,ms,,,,,,2.0251e+06,16.2008,100,-nan,16,2.0251e+06
"Fuse_15/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,98.8881,ms,,,,,,2.06263e+06,16.5011,100,-nan,16,2.06263e+06
"Fuse_15/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.772,ms,,,,,,2.0814e+06,16.6512,100,-nan,16,2.0814e+06
"Fuse_15/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.3374,ms,,,,,,2.11894e+06,16.9515,0,3.0647e-05,0,2.11894e+06
"Fuse_15/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.6572,ms,,,,,,2.15647e+06,17.2518,0,3.0498e-05,0,2.15647e+06
"Fuse_15/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.8159,ms,,,,,,2.17524e+06,17.4019,0,3.0665e-05,0,2.17524e+06
"Fuse_15/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.1759,ms,,,,,,2.21254e+06,17.7003,0,3.0722e-05,0,2.21254e+06
"Fuse_15/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.5696,ms,,,,,,2.25007e+06,18.0006,0,3.0414e-05,0,2.25007e+06
"Fuse_15/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.7829,ms,,,,,,2.26884e+06,18.1507,0,3.0559e-05,0,2.26884e+06
"Fuse_15/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.2502,ms,,,,,,2.30638e+06,18.4511,0,3.0655e-05,0,2.30638e+06
"Fuse_15/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.4044,ms,,,,,,2.34416e+06,18.7533,0,3.046e-05,0,2.34416e+06
"Fuse_15/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.7348,ms,,,,,,2.36269e+06,18.9015,0,3.0434e-05,0,2.36269e+06
"Fuse_15/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.9183,ms,,,,,,2.40022e+06,19.2018,0,3.0585e-05,0,2.40022e+06
"Fuse_15/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0216,ms,,,,,,2.43752e+06,19.5002,0,3.058e-05,0,2.43752e+06
"Fuse_15/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.9542,ms,,,,,,2.45629e+06,19.6503,0,3.0837e-05,0,2.45629e+06
"Fuse_15/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0639,ms,,,,,,2.49382e+06,19.9506,0,3.0432e-05,0,2.49382e+06
"Fuse_15/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0781,ms,,,,,,2.53136e+06,20.2509,0,3.0483e-05,0,2.53136e+06
"Fuse_15/FPR/136/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.1582,ms,,,,,,2.55013e+06,20.401,0,3.0452e-05,0,2.55013e+06
"Fuse_15/FPR/138/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.1957,ms,,,,,,2.58767e+06,20.7014,0,3.0141e-05,0,2.58767e+06
"Fuse_15/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.295,ms,,,,,,2.62521e+06,21.0017,0,3.043e-05,0,2.62521e+06
"Fuse_15/FPR/141/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.2797,ms,,,,,,2.64398e+06,21.1518,0,3.0628e-05,0,2.64398e+06
"Fuse_15/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.3752,ms,,,,,,2.68127e+06,21.4502,0,3.0386e-05,0,2.68127e+06
"Fuse_15/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.479,ms,,,,,,2.71881e+06,21.7505,0,3.0264e-05,0,2.71881e+06
"Fuse_15/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.5207,ms,,,,,,2.73758e+06,21.9006,0,3.0366e-05,0,2.73758e+06
"Fuse_15/FPR/148/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.5565,ms,,,,,,2.77536e+06,22.2029,0,3.0523e-05,0,2.77536e+06
"Fuse_15/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.6752,ms,,,,,,2.8129e+06,22.5032,0,2.9983e-05,0,2.8129e+06
"Fuse_15/FPR/151/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.6999,ms,,,,,,2.83166e+06,22.6533,0,3.0708e-05,0,2.83166e+06
"Fuse_15/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.7642,ms,,,,,,2.86896e+06,22.9517,0,3.0307e-05,0,2.86896e+06
"Fuse_15/FPR/155/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.821,ms,,,,,,2.9065e+06,23.252,0,3.0565e-05,0,2.9065e+06
"Fuse_15/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.8555,ms,,,,,,2.92502e+06,23.4001,0,3.0278e-05,0,2.92502e+06
"Fuse_15/FPR/158/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.9618,ms,,,,,,2.96256e+06,23.7005,0,3.0607e-05,0,2.96256e+06
"Fuse_15/FPR/160/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.0637,ms,,,,,,3.0001e+06,24.0008,0,3.0528e-05,0,3.0001e+06
"Fuse_15/FPR/161/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.0837,ms,,,,,,3.01886e+06,24.1509,0,3.038e-05,0,3.01886e+06
"Fuse_15/FPR/163/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.1611,ms,,,,,,3.0564e+06,24.4512,0,3.021e-05,0,3.0564e+06
"Fuse_15/FPR/165/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2834,ms,,,,,,3.09442e+06,24.7554,0,3.0357e-05,0,3.09442e+06
"Fuse_15/FPR/166/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2946,ms,,,,,,3.11295e+06,24.9036,0,3.0174e-05,0,3.11295e+06
"Fuse_16/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.1843,ms,,,,,,2.00018e+06,16.0015,100,-nan,16,2.00018e+06
"Fuse_16/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.8607,ms,,,,,,2.02072e+06,16.1658,100,-nan,16,2.02072e+06
"Fuse_16/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.2785,ms,,,,,,2.06024e+06,16.4819,100,-nan,16,2.06024e+06
"Fuse_16/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.9081,ms,,,,,,2.08e+06,16.64,100,-nan,16,2.08e+06
"Fuse_16/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.601,ms,,,,,,2.1203e+06,16.9624,100,-nan,16,2.1203e+06
"Fuse_16/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.2774,ms,,,,,,2.14006e+06,17.1205,100,-nan,16,2.14006e+06
"Fuse_16/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,98.0206,ms,,,,,,2.1801e+06,17.4408,100,-nan,16,2.1801e+06
"Fuse_16/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,99.337,ms,,,,,,2.20012e+06,17.601,100,-nan,16,2.20012e+06
"Fuse_16/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,57.4573,ms,,,,,,2.24016e+06,17.9213,24,1.53882e-05,14,2.24016e+06
"Fuse_16/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.0615,ms,,,,,,2.2802e+06,18.2416,0,1.5097e-05,0,2.2802e+06
"Fuse_16/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.1835,ms,,,,,,2.30022e+06,18.4018,0,1.5313e-05,0,2.30022e+06
"Fuse_16/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.4566,ms,,,,,,2.34e+06,18.72,0,1.5313e-05,0,2.34e+06
"Fuse_16/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.5935,ms,,,,,,2.36002e+06,18.8802,0,1.537e-05,0,2.36002e+06
"Fuse_16/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,24.9017,ms,,,,,,2.40006e+06,19.2005,0,1.5273e-05,0,2.40006e+06
"Fuse_16/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.0246,ms,,,,,,2.42008e+06,19.3606,0,1.533e-05,0,2.42008e+06
"Fuse_16/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,25.4464,ms,,,,,,2.46012e+06,19.681,0,1.5298e-05,0,2.46012e+06
"Fuse_16/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.4849,ms,,,,,,2.50042e+06,20.0034,0,1.5119e-05,0,2.50042e+06
"Fuse_16/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.7207,ms,,,,,,2.52018e+06,20.1615,0,1.5249e-05,0,2.52018e+06
"Fuse_16/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9087,ms,,,,,,2.56022e+06,20.4818,0,1.5325e-05,0,2.56022e+06
"Fuse_16/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9233,ms,,,,,,2.58024e+06,20.6419,0,1.5222e-05,0,2.58024e+06
"Fuse_16/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.95,ms,,,,,,2.62002e+06,20.9602,0,1.5375e-05,0,2.62002e+06
"Fuse_16/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9307,ms,,,,,,2.6403e+06,21.1224,0,1.5287e-05,0,2.6403e+06
"Fuse_16/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.945,ms,,,,,,2.68008e+06,21.4406,0,1.5438e-05,0,2.68008e+06
"Fuse_16/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9794,ms,,,,,,2.7001e+06,21.6008,0,1.525e-05,0,2.7001e+06
"Fuse_16/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9681,ms,,,,,,2.74092e+06,21.9274,0,1.5209e-05,0,2.74092e+06
"Fuse_16/FPR/139/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.0128,ms,,,,,,2.78018e+06,22.2415,0,1.5226e-05,0,2.78018e+06
"Fuse_16/FPR/140/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,26.9956,ms,,,,,,2.8002e+06,22.4016,0,1.5135e-05,0,2.8002e+06
"Fuse_16/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.0274,ms,,,,,,2.84024e+06,22.7219,0,1.5318e-05,0,2.84024e+06
"Fuse_16/FPR/143/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.0836,ms,,,,,,2.86e+06,22.88,0,1.51e-05,0,2.86e+06
"Fuse_16/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.1114,ms,,,,,,2.90004e+06,23.2003,0,1.5246e-05,0,2.90004e+06
"Fuse_16/FPR/146/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.1012,ms,,,,,,2.92006e+06,23.3605,0,1.5163e-05,0,2.92006e+06
"Fuse_16/FPR/148/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.1497,ms,,,,,,2.96036e+06,23.6829,0,1.5247e-05,0,2.96036e+06
"Fuse_16/FPR/150/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.193,ms,,,,,,3.0004e+06,24.0032,0,1.4975e-05,0,3.0004e+06
"Fuse_16/FPR/151/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.1958,ms,,,,,,3.02042e+06,24.1634,0,1.542e-05,0,3.02042e+06
"Fuse_16/FPR/153/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.2586,ms,,,,,,3.0602e+06,24.4816,0,1.5173e-05,0,3.0602e+06
"Fuse_16/FPR/154/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.2846,ms,,,,,,3.08022e+06,24.6418,0,1.5102e-05,0,3.08022e+06
"Fuse_16/FPR/156/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,27.3304,ms,,,,,,3.12e+06,24.96,0,1.5193e-05,0,3.12e+06
"Fuse_17/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.6623,ms,,,,,,2.12522e+06,17.0017,100,-nan,16,2.12522e+06
"Fuse_17/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.4823,ms,,,,,,2.14703e+06,17.1763,100,-nan,16,2.14703e+06
"Fuse_17/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.0447,ms,,,,,,2.1683e+06,17.3464,100,-nan,16,2.1683e+06
"Fuse_17/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.3856,ms,,,,,,2.21002e+06,17.6802,100,-nan,16,2.21002e+06
"Fuse_17/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.2492,ms,,,,,,2.2313e+06,17.8504,100,-nan,16,2.2313e+06
"Fuse_17/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.9901,ms,,,,,,2.27383e+06,18.1907,100,-nan,16,2.27383e+06
"Fuse_17/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.8238,ms,,,,,,2.2951e+06,18.3608,100,-nan,16,2.2951e+06
"Fuse_17/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,99.0552,ms,,,,,,2.33765e+06,18.7012,100,-nan,16,2.33765e+06
"Fuse_17/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.815,ms,,,,,,2.35892e+06,18.8714,100,-nan,16,2.35892e+06
"Fuse_17/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.8234,ms,,,,,,2.40146e+06,19.2117,0,7.753e-06,0,2.40146e+06
"Fuse_17/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,28.9817,ms,,,,,,2.42274e+06,19.3819,0,7.516e-06,0,2.42274e+06
"Fuse_17/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.2344,ms,,,,,,2.46527e+06,19.7222,0,7.633e-06,0,2.46527e+06
"Fuse_17/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.4408,ms,,,,,,2.48627e+06,19.8902,0,7.69e-06,0,2.48627e+06
"Fuse_17/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.7718,ms,,,,,,2.52909e+06,20.2327,0,7.357e-06,0,2.52909e+06
"Fuse_17/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.9487,ms,,,,,,2.55009e+06,20.4007,0,7.633e-06,0,2.55009e+06
"Fuse_17/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.374,ms,,,,,,2.59262e+06,20.741,0,7.674e-06,0,2.59262e+06
"Fuse_17/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.5615,ms,,,,,,2.6139e+06,20.9112,0,7.534e-06,0,2.6139e+06
"Fuse_17/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.7617,ms,,,,,,2.65672e+06,21.2538,0,7.624e-06,0,2.65672e+06
"Fuse_17/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.0577,ms,,,,,,2.67771e+06,21.4217,0,7.67e-06,0,2.67771e+06
"Fuse_17/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2052,ms,,,,,,2.69898e+06,21.5919,0,7.656e-06,0,2.69898e+06
"Fuse_17/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2301,ms,,,,,,2.74153e+06,21.9322,0,7.728e-06,0,2.74153e+06
"Fuse_17/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2993,ms,,,,,,2.76252e+06,22.1002,0,7.663e-06,0,2.76252e+06
"Fuse_17/FPR/132/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2703,ms,,,,,,2.80534e+06,22.4427,0,7.725e-06,0,2.80534e+06
"Fuse_17/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.2502,ms,,,,,,2.82634e+06,22.6107,0,7.497e-06,0,2.82634e+06
"Fuse_17/FPR/135/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.3021,ms,,,,,,2.86888e+06,22.951,0,7.717e-06,0,2.86888e+06
"Fuse_17/FPR/136/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.3365,ms,,,,,,2.89015e+06,23.1212,0,7.631e-06,0,2.89015e+06
"Fuse_17/FPR/138/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.3919,ms,,,,,,2.93269e+06,23.4615,0,7.603e-06,0,2.93269e+06
