name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"avg_size","bits","failures","fpr","retries","size"
"Fuse_17/FPR/139/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.4246,ms,,,,,,2.95396e+06,23.6317,0,7.573e-06,0,2.95396e+06
"Fuse_17/FPR/141/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.4557,ms,,,,,,2.9965e+06,23.972,0,7.634e-06,0,2.9965e+06
"Fuse_17/FPR/142/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.4937,ms,,,,,,3.01778e+06,24.1422,0,7.687e-06,0,3.01778e+06
"Fuse_17/FPR/144/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.5576,ms,,,,,,3.06004e+06,24.4803,0,7.586e-06,0,3.06004e+06
"Fuse_17/FPR/145/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.5354,ms,,,,,,3.08131e+06,24.6505,0,7.684e-06,0,3.08131e+06
"Fuse_17/FPR/147/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.6131,ms,,,,,,3.12386e+06,24.9908,0,7.619e-06,0,3.12386e+06
"Fuse_18/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.6014,ms,,,,,,2.25022e+06,18.0018,100,-nan,16,2.25022e+06
"Fuse_18/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.5647,ms,,,,,,2.27333e+06,18.1866,100,-nan,16,2.27333e+06
"Fuse_18/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.1424,ms,,,,,,2.29586e+06,18.3668,100,-nan,16,2.29586e+06
"Fuse_18/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.6661,ms,,,,,,2.34002e+06,18.7202,100,-nan,16,2.34002e+06
"Fuse_18/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3567,ms,,,,,,2.36254e+06,18.9004,100,-nan,16,2.36254e+06
"Fuse_18/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.195,ms,,,,,,2.38536e+06,19.0829,100,-nan,16,2.38536e+06
"Fuse_18/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.9602,ms,,,,,,2.43011e+06,19.4409,100,-nan,16,2.43011e+06
"Fuse_18/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.8231,ms,,,,,,2.45263e+06,19.6211,100,-nan,16,2.45263e+06
"Fuse_18/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.82,ms,,,,,,2.49768e+06,19.9814,100,-nan,16,2.49768e+06
"Fuse_18/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,61.4274,ms,,,,,,2.5202e+06,20.1616,24,3.76842e-06,14,2.5202e+06
"Fuse_18/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.2304,ms,,,,,,2.54273e+06,20.3418,0,3.914e-06,0,2.54273e+06
"Fuse_18/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.5248,ms,,,,,,2.58777e+06,20.7021,0,3.822e-06,0,2.58777e+06
"Fuse_18/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.67,ms,,,,,,2.61029e+06,20.8823,0,3.855e-06,0,2.61029e+06
"Fuse_18/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.9813,ms,,,,,,2.65505e+06,21.2404,0,3.878e-06,0,2.65505e+06
"Fuse_18/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1488,ms,,,,,,2.67786e+06,21.4228,0,3.635e-06,0,2.67786e+06
"Fuse_18/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.3332,ms,,,,,,2.70009e+06,21.6007,0,3.767e-06,0,2.70009e+06
"Fuse_18/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.6962,ms,,,,,,2.74514e+06,21.9611,0,3.885e-06,0,2.74514e+06
"Fuse_18/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.9264,ms,,,,,,2.76766e+06,22.1412,0,3.795e-06,0,2.76766e+06
"Fuse_18/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.1125,ms,,,,,,2.81299e+06,22.5039,0,3.855e-06,0,2.81299e+06
"Fuse_18/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.4206,ms,,,,,,2.83522e+06,22.6818,0,3.801e-06,0,2.83522e+06
"Fuse_18/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.5218,ms,,,,,,2.85774e+06,22.862,0,3.757e-06,0,2.85774e+06
"Fuse_18/FPR/129/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.5472,ms,,,,,,2.90279e+06,23.2223,0,3.86e-06,0,2.90279e+06
"Fuse_18/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.6077,ms,,,,,,2.92502e+06,23.4002,0,3.812e-06,0,2.92502e+06
"Fuse_18/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.5862,ms,,,,,,2.94754e+06,23.5804,0,3.906e-06,0,2.94754e+06
"Fuse_18/FPR/133/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.6013,ms,,,,,,2.99259e+06,23.9407,0,3.715e-06,0,2.99259e+06
"Fuse_18/FPR/134/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.6203,ms,,,,,,3.01511e+06,24.1209,0,3.778e-06,0,3.01511e+06
"Fuse_18/FPR/136/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.6465,ms,,,,,,3.06016e+06,24.4813,0,3.852e-06,0,3.06016e+06
"Fuse_18/FPR/137/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.6439,ms,,,,,,3.08356e+06,24.6685,0,3.712e-06,0,3.08356e+06
"Fuse_18/FPR/138/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.6728,ms,,,,,,3.1052e+06,24.8416,0,3.853e-06,0,3.1052e+06
"Fuse_19/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.7912,ms,,,,,,2.37524e+06,19.0019,100,-nan,16,2.37524e+06
"Fuse_19/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.4164,ms,,,,,,2.39962e+06,19.197,100,-nan,16,2.39962e+06
"Fuse_19/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.1782,ms,,,,,,2.4234e+06,19.3872,100,-nan,16,2.4234e+06
"Fuse_19/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8299,ms,,,,,,2.44656e+06,19.5725,100,-nan,16,2.44656e+06
"Fuse_19/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.4316,ms,,,,,,2.4938e+06,19.9504,100,-nan,16,2.4938e+06
"Fuse_19/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.2353,ms,,,,,,2.51788e+06,20.143,100,-nan,16,2.51788e+06
"Fuse_19/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.8443,ms,,,,,,2.54134e+06,20.3308,100,-nan,16,2.54134e+06
"Fuse_19/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.8853,ms,,,,,,2.58889e+06,20.7111,100,-nan,16,2.58889e+06
"Fuse_19/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,98.8273,ms,,,,,,2.61266e+06,20.9013,100,-nan,16,2.61266e+06
"Fuse_19/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.836,ms,,,,,,2.63644e+06,21.0915,100,-nan,16,2.63644e+06
"Fuse_19/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,29.9738,ms,,,,,,2.68398e+06,21.4719,0,1.915e-06,0,2.68398e+06
"Fuse_19/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1257,ms,,,,,,2.70776e+06,21.6621,0,1.839e-06,0,2.70776e+06
"Fuse_19/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.2465,ms,,,,,,2.73154e+06,21.8523,0,1.862e-06,0,2.73154e+06
"Fuse_19/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.5619,ms,,,,,,2.77878e+06,22.2302,0,1.953e-06,0,2.77878e+06
"Fuse_19/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.7238,ms,,,,,,2.80254e+06,22.4204,0,1.947e-06,0,2.80254e+06
"Fuse_19/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.8668,ms,,,,,,2.82663e+06,22.6131,0,1.856e-06,0,2.82663e+06
"Fuse_19/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.1919,ms,,,,,,2.87386e+06,22.9909,0,1.878e-06,0,2.87386e+06
"Fuse_19/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.4018,ms,,,,,,2.89764e+06,23.1811,0,1.968e-06,0,2.89764e+06
"Fuse_19/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.634,ms,,,,,,2.92142e+06,23.3713,0,1.882e-06,0,2.92142e+06
"Fuse_19/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.7813,ms,,,,,,2.96927e+06,23.7542,0,1.916e-06,0,2.96927e+06
"Fuse_19/FPR/126/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,33.0882,ms,,,,,,2.99274e+06,23.9419,0,1.9e-06,0,2.99274e+06
"Fuse_19/FPR/127/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,33.2331,ms,,,,,,3.01651e+06,24.1321,0,1.856e-06,0,3.01651e+06
"Fuse_19/FPR/128/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,33.2299,ms,,,,,,3.04029e+06,24.3223,0,1.878e-06,0,3.04029e+06
"Fuse_19/FPR/130/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,33.3068,ms,,,,,,3.08752e+06,24.7002,0,1.94e-06,0,3.08752e+06
"Fuse_19/FPR/131/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,33.273,ms,,,,,,3.1113e+06,24.8904,0,1.936e-06,0,3.1113e+06
"Fuse_20/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8484,ms,,,,,,2.50025e+06,20.002,100,-nan,16,2.50025e+06
"Fuse_20/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.4875,ms,,,,,,2.52592e+06,20.2074,100,-nan,16,2.52592e+06
"Fuse_20/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.9421,ms,,,,,,2.55095e+06,20.4076,100,-nan,16,2.55095e+06
"Fuse_20/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8955,ms,,,,,,2.57532e+06,20.6026,100,-nan,16,2.57532e+06
"Fuse_20/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3448,ms,,,,,,2.62505e+06,21.0004,100,-nan,16,2.62505e+06
"Fuse_20/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.1079,ms,,,,,,2.6504e+06,21.2032,100,-nan,16,2.6504e+06
"Fuse_20/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.8384,ms,,,,,,2.6751e+06,21.4008,100,-nan,16,2.6751e+06
"Fuse_20/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.9293,ms,,,,,,2.70012e+06,21.601,100,-nan,16,2.70012e+06
"Fuse_20/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,98.9679,ms,,,,,,2.75018e+06,22.0014,100,-nan,16,2.75018e+06
"Fuse_20/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.811,ms,,,,,,2.7752e+06,22.2016,100,-nan,16,2.7752e+06
"Fuse_20/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,63.6608,ms,,,,,,2.80022e+06,22.4018,24,9.5e-07,15,2.80022e+06
"Fuse_20/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1544,ms,,,,,,2.82525e+06,22.602,0,9.4e-07,0,2.82525e+06
"Fuse_20/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.4129,ms,,,,,,2.8753e+06,23.0024,0,9.77e-07,0,2.8753e+06
"Fuse_20/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.5696,ms,,,,,,2.90032e+06,23.2026,0,9.55e-07,0,2.90032e+06
"Fuse_20/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.7183,ms,,,,,,2.92502e+06,23.4002,0,9.79e-07,0,2.92502e+06
"Fuse_20/FPR/118/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.8474,ms,,,,,,2.95005e+06,23.6004,0,9.85e-07,0,2.95005e+06
"Fuse_20/FPR/120/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.203,ms,,,,,,3.0001e+06,24.0008,0,9.55e-07,0,3.0001e+06
"Fuse_20/FPR/121/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.3544,ms,,,,,,3.02512e+06,24.201,0,9.13e-07,0,3.02512e+06
"Fuse_20/FPR/122/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.5317,ms,,,,,,3.05015e+06,24.4012,0,1.005e-06,0,3.05015e+06
"Fuse_20/FPR/123/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.7802,ms,,,,,,3.07518e+06,24.6014,0,9.47e-07,0,3.07518e+06
"Fuse_20/FPR/125/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,32.9353,ms,,,,,,3.12555e+06,25.0044,0,9.37e-07,0,3.12555e+06
"Fuse_21/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.7613,ms,,,,,,2.62526e+06,21.0021,100,-nan,16,2.62526e+06
"Fuse_21/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.4622,ms,,,,,,2.65222e+06,21.2177,100,-nan,16,2.65222e+06
"Fuse_21/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.1773,ms,,,,,,2.6785e+06,21.428,100,-nan,16,2.6785e+06
"Fuse_21/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.9569,ms,,,,,,2.70409e+06,21.6327,100,-nan,16,2.70409e+06
"Fuse_21/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.6521,ms,,,,,,2.73002e+06,21.8402,100,-nan,16,2.73002e+06
"Fuse_21/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.3327,ms,,,,,,2.7563e+06,22.0504,100,-nan,16,2.7563e+06
"Fuse_21/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.9802,ms,,,,,,2.80886e+06,22.4708,100,-nan,16,2.80886e+06
"Fuse_21/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.9532,ms,,,,,,2.83513e+06,22.681,100,-nan,16,2.83513e+06
"Fuse_21/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.888,ms,,,,,,2.86141e+06,22.8913,100,-nan,16,2.86141e+06
"Fuse_21/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,99.0548,ms,,,,,,2.88768e+06,23.1014,100,-nan,16,2.88768e+06
"Fuse_21/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.715,ms,,,,,,2.91396e+06,23.3117,100,-nan,16,2.91396e+06
"Fuse_21/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.8113,ms,,,,,,2.96651e+06,23.7321,0,4.72e-07,0,2.96651e+06
"Fuse_21/FPR/114/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.93,ms,,,,,,2.99278e+06,23.9423,0,4.59e-07,0,2.99278e+06
"Fuse_21/FPR/115/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.0757,ms,,,,,,3.01906e+06,24.1525,0,4.71e-07,0,3.01906e+06
"Fuse_21/FPR/116/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.2004,ms,,,,,,3.04534e+06,24.3627,0,4.91e-07,0,3.04534e+06
"Fuse_21/FPR/117/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.3332,ms,,,,,,3.07127e+06,24.5702,0,4.82e-07,0,3.07127e+06
"Fuse_21/FPR/119/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,31.6648,ms,,,,,,3.12417e+06,24.9933,0,4.44e-07,0,3.12417e+06
"Fuse_22/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8233,ms,,,,,,2.75027e+06,22.0022,100,-nan,16,2.75027e+06
"Fuse_22/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.5431,ms,,,,,,2.77851e+06,22.2281,100,-nan,16,2.77851e+06
"Fuse_22/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.1481,ms,,,,,,2.80604e+06,22.4483,100,-nan,16,2.80604e+06
"Fuse_22/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8059,ms,,,,,,2.83286e+06,22.6628,100,-nan,16,2.83286e+06
"Fuse_22/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.5315,ms,,,,,,2.86002e+06,22.8802,100,-nan,16,2.86002e+06
"Fuse_22/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.2293,ms,,,,,,2.88755e+06,23.1004,100,-nan,16,2.88755e+06
"Fuse_22/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.0994,ms,,,,,,2.91544e+06,23.3235,100,-nan,16,2.91544e+06
"Fuse_22/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.9039,ms,,,,,,2.94261e+06,23.5409,100,-nan,16,2.94261e+06
"Fuse_22/FPR/109/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,97.8615,ms,,,,,,2.99766e+06,23.9813,100,-nan,16,2.99766e+06
"Fuse_22/FPR/110/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,99.0134,ms,,,,,,3.02519e+06,24.2015,100,-nan,16,3.02519e+06
"Fuse_22/FPR/111/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,100.776,ms,,,,,,3.05272e+06,24.4218,100,-nan,16,3.05272e+06
"Fuse_22/FPR/112/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,64.6812,ms,,,,,,3.08025e+06,24.642,24,2.35526e-07,4,3.08025e+06
"Fuse_22/FPR/113/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,30.1119,ms,,,,,,3.10778e+06,24.8622,0,2.34e-07,0,3.10778e+06
"Fuse_23/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8098,ms,,,,,,2.87529e+06,23.0023,100,-nan,16,2.87529e+06
"Fuse_23/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.3988,ms,,,,,,2.90481e+06,23.2385,100,-nan,16,2.90481e+06
"Fuse_23/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.0503,ms,,,,,,2.93359e+06,23.4687,100,-nan,16,2.93359e+06
"Fuse_23/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8845,ms,,,,,,2.96162e+06,23.693,100,-nan,16,2.96162e+06
"Fuse_23/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.6184,ms,,,,,,2.99002e+06,23.9202,100,-nan,16,2.99002e+06
"Fuse_23/FPR/105/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,94.2725,ms,,,,,,3.01881e+06,24.1505,100,-nan,16,3.01881e+06
"Fuse_23/FPR/106/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.0523,ms,,,,,,3.04796e+06,24.3837,100,-nan,16,3.04796e+06
"Fuse_23/FPR/107/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,95.8129,ms,,,,,,3.07636e+06,24.6109,100,-nan,16,3.07636e+06
"Fuse_23/FPR/108/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,96.8213,ms,,,,,,3.10514e+06,24.8412,100,-nan,16,3.10514e+06
"Fuse_24/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.8259,ms,,,,,,3.0003e+06,24.0024,100,-nan,16,3.0003e+06
"Fuse_24/FPR/101/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,91.534,ms,,,,,,3.0311e+06,24.2488,100,-nan,16,3.0311e+06
"Fuse_24/FPR/102/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.238,ms,,,,,,3.06114e+06,24.4891,100,-nan,16,3.06114e+06
"Fuse_24/FPR/103/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,92.8636,ms,,,,,,3.09038e+06,24.7231,100,-nan,16,3.09038e+06
"Fuse_24/FPR/104/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,93.5486,ms,,,,,,3.12002e+06,24.9602,100,-nan,16,3.12002e+06
"Fuse_25/FPR/100/1/1/1000000/10000000/0/iterations:100/manual_time/threads:48",4800,0,90.381,ms,,,,,,3.12531e+06,25.0025,100,-nan,16,3.12531e+06
