name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","instructions","retries","size","task-clock"
"InitialiseData_8/Construct/150/1/1/100000000/0/0/iterations:5/manual_time",5,5684.48,5684.58,ms,,,,,,8.30327e+07,99476.8,3.34022e+08,582311,2.07649e+08,1.5e+08,12,95206.5,2.54863e+10,5684.48,0,9.84141e+09,0,1.5e+08,5.68445e+09
"BloomBlockedPartitioned_8/Construct/150/10/1024/100000000/0/0/iterations:5/manual_time",5,1567.42,1567.5,ms,,,,,,533008,548015,3.42389e+08,438197,4.16704e+07,146516,12.0026,4.17211e+06,6.68865e+09,1567.42,0,1.28319e+10,0,1.50033e+08,1.56742e+09
"BloomBlockedPartitioned_8/Construct/150/20/1024/100000000/0/0/iterations:5/manual_time",5,1567.22,1567.31,ms,,,,,,532472,498425,3.42449e+08,415685,4.17111e+07,146516,12.0026,4.15461e+06,6.69116e+09,1567.22,0,1.28398e+10,0,1.50033e+08,1.56723e+09
"CuckooPartitioned_8/Construct/106/10/1024/100000000/0/0/iterations:5/manual_time",5,2011.12,2011.17,ms,,,,,,547106,460899,3.26143e+08,375138,4.05034e+07,103518,8.48025,4.33717e+07,8.6904e+09,2011.12,0,1.14872e+10,0,1.06003e+08,2.01112e+09
"CuckooPartitioned_8/Construct/106/20/1024/100000000/0/0/iterations:5/manual_time",5,2010.09,2010.16,ms,,,,,,548674,448500,3.25943e+08,381732,4.04874e+07,103518,8.48025,4.335e+07,8.68713e+09,2010.09,0,1.14916e+10,0,1.06003e+08,2.01008e+09
"MortonPartitioned_8/Construct/138/10/1024/100000000/0/0/iterations:5/manual_time",5,3041.51,3041.58,ms,,,,,,650044,467528,3.42718e+08,576256,4.14275e+07,134861,11.0479,1.10352e+08,1.33005e+10,3041.51,0,1.90005e+10,0,1.38098e+08,3.04149e+09
"MortonPartitioned_8/Construct/138/20/1024/100000000/0/0/iterations:5/manual_time",5,3038.6,3038.68,ms,,,,,,650729,466882,3.42719e+08,570687,4.13723e+07,134861,11.0479,1.10324e+08,1.32965e+10,3038.6,0,1.89928e+10,0,1.38098e+08,3.0386e+09
"XorPartitioned_8/Construct/123/10/1024/100000000/0/0/iterations:5/manual_time",5,3513.78,3513.85,ms,,,,,,564401,455265,1.12194e+09,888509,4.11405e+07,120117,9.84004,1.27682e+08,1.54133e+10,3513.78,0,1.55455e+10,0,1.23001e+08,3.51376e+09
"XorPartitioned_8/Construct/123/20/1024/100000000/0/0/iterations:5/manual_time",5,3513.88,3513.92,ms,,,,,,562784,456017,1.12277e+09,886775,4.10983e+07,120117,9.84004,1.27521e+08,1.54105e+10,3513.88,0,1.55602e+10,0,1.23001e+08,3.51385e+09
"BloomBlockedPartitionedMT_8/Construct/150/10/1024/100000000/0/0/iterations:5/manual_time",5,263.273,35.485,ms,,,,,,527042,465915,3.73499e+08,616780,5.09957e+07,146516,12.0026,6.66704e+06,7.62062e+09,263.273,0,1.41381e+10,0,1.50033e+08,1.85732e+09
"BloomBlockedPartitionedMT_8/Construct/150/20/1024/100000000/0/0/iterations:5/manual_time",5,242.38,35.9793,ms,,,,,,668449,475925,4.26381e+08,833107,5.23253e+07,146516,12.0026,6.23136e+06,1.31908e+10,242.38,0,1.43578e+10,0,1.50033e+08,3.21998e+09
"CuckooPartitionedMT_8/Construct/106/10/1024/100000000/0/0/iterations:5/manual_time",5,293.432,35.1943,ms,,,,,,568498,472631,3.4705e+08,680588,4.93926e+07,103518,8.48025,4.73856e+07,9.36878e+09,293.432,0,1.21042e+10,0,1.06003e+08,2.28557e+09
"CuckooPartitionedMT_8/Construct/106/20/1024/100000000/0/0/iterations:5/manual_time",5,242.265,35.4852,ms,,,,,,672946,463007,4.18164e+08,745794,5.21126e+07,103518,8.48025,4.67112e+07,1.42365e+10,242.265,0,1.2137e+10,0,1.06003e+08,3.47732e+09
"MortonPartitionedMT_8/Construct/138/10/1024/100000000/0/0/iterations:5/manual_time",5,424.972,35.5411,ms,,,,,,650470,490593,3.64449e+08,925937,5.03251e+07,134861,11.0479,1.15476e+08,1.43638e+10,424.972,0,1.99997e+10,0,1.38098e+08,3.50437e+09
"MortonPartitionedMT_8/Construct/138/20/1024/100000000/0/0/iterations:5/manual_time",5,329.562,35.9736,ms,,,,,,710335,504346,4.26523e+08,957311,5.21473e+07,134861,11.0479,1.16265e+08,2.04676e+10,329.562,0,2.01078e+10,0,1.38098e+08,4.99875e+09
"XorPartitionedMT_8/Construct/123/10/1024/100000000/0/0/iterations:5/manual_time",5,506.608,35.1049,ms,,,,,,615016,506634,1.154e+09,1.57552e+06,8.09757e+07,120117,9.84004,1.29107e+08,1.78877e+10,506.608,0,1.65415e+10,0,1.23001e+08,4.36897e+09
"XorPartitionedMT_8/Construct/123/20/1024/100000000/0/0/iterations:5/manual_time",5,785.731,35.7556,ms,,,,,,1.12484e+06,527096,1.21293e+09,2.64008e+06,2.63324e+08,120117,9.84004,1.27429e+08,5.80399e+10,785.731,0,1.64825e+10,0,1.23001e+08,1.42019e+10
