name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","fpr","instructions","retries","size","task-clock"
"InitialiseData_8/Count/150/1/1/100000000/100000000/10/iterations:5/manual_time",5,5796.34,5791.82,ms,,,,,,9.48863e+07,18.5535,1.13238e+08,305679,1.4607e+08,1.5e+08,12,12608.9,2.51626e+10,5796.34,0,0.00413866,1.08097e+10,0,1.5e+08,5.7932e+09
"BloomBlocked_8/Count/150/1/1/100000000/100000000/10/iterations:5/manual_time",5,5796.34,5791.82,ms,,,,,,9.48863e+07,18.5535,1.13238e+08,305679,1.4607e+08,1.5e+08,12,12608.9,2.51626e+10,5796.34,0,0.00413866,1.08097e+10,0,1.5e+08,5.7932e+09
"BloomBlockedPartitioned_8/Count/150/1/128/100000000/100000000/10/iterations:5/manual_time",5,1714.75,1712.81,ms,,,,,,1.61716e+06,38.6085,2.31098e+08,424447,8.26343e+07,1.17191e+06,12.0003,3.90664e+06,7.33494e+09,1714.75,0,0.0041195,1.36754e+10,0,1.50004e+08,1.71402e+09
"BloomBlockedPartitioned_8/Count/150/1/256/100000000/100000000/10/iterations:5/manual_time",5,1640.47,1638.27,ms,,,,,,1.77209e+06,20.7936,3.05234e+08,433956,5.0196e+07,585971,12.0007,3.88262e+06,7.0002e+09,1640.47,0,0.00413464,1.36621e+10,0,1.50009e+08,1.63976e+09
"BloomBlockedPartitioned_8/Count/150/1/512/100000000/100000000/10/iterations:5/manual_time",5,1516.42,1514.45,ms,,,,,,2.14942e+06,34.5013,3.61066e+08,447270,2.24709e+07,293000,12.0013,3.89793e+06,6.45019e+09,1516.42,0,0.0041277,1.36992e+10,0,1.50016e+08,1.51573e+09
"BloomBlockedPartitioned_8/Count/150/1/1024/100000000/100000000/10/iterations:5/manual_time",5,1524.6,1522.24,ms,,,,,,3.10835e+06,21.6735,3.96999e+08,473650,3.16625e+07,146516,12.0026,3.93732e+06,6.49484e+09,1524.6,0,0.00415182,1.36802e+10,0,1.50033e+08,1.52392e+09
"BloomBlockedPartitioned_8/Count/150/1/2048/100000000/100000000/10/iterations:5/manual_time",5,1573.95,1571.85,ms,,,,,,4.38901e+06,16.659,4.24075e+08,593246,6.43342e+07,73274,12.0053,3.92308e+06,6.71131e+09,1573.95,0,0.00412466,1.36298e+10,0,1.50066e+08,1.57323e+09
"BloomBlockedPartitioned_8/Count/150/1/4096/100000000/100000000/10/iterations:5/manual_time",5,1608.93,1605.85,ms,,,,,,5.13162e+06,31.9112,4.11667e+08,704004,1.0756e+08,36653,12.0106,3.9864e+06,6.8604e+09,1608.93,0,0.00411791,1.36452e+10,0,1.50133e+08,1.60816e+09
"BloomBlockedPartitioned_8/Count/150/1/8192/100000000/100000000/10/iterations:5/manual_time",5,1681.26,1678.64,ms,,,,,,6.52496e+06,43.4291,4.79996e+08,680541,1.43685e+08,18342,12.0212,3.92426e+06,7.16453e+09,1681.26,0,0.00408337,1.36448e+10,0,1.50265e+08,1.68042e+09
"BloomBlockedPartitioned_8/Count/150/1/16384/100000000/100000000/10/iterations:5/manual_time",5,1822.97,1820.03,ms,,,,,,9.22473e+06,31.6155,4.89319e+08,760155,1.87664e+08,9187,12.0422,4.0192e+06,7.77145e+09,1822.97,0,0.00406152,1.36667e+10,0,1.50528e+08,1.82205e+09
"BloomBlockedPartitionedMT_8/Count/150/1/128/100000000/100000000/10/iterations:5/manual_time",5,1711.09,41.3776,ms,,,,,,1.69919e+06,62.473,2.69368e+08,491979,9.08681e+07,1.17191e+06,12.0003,4.24788e+06,7.34513e+09,1711.09,0,0.0041195,1.47446e+10,0,1.50004e+08,1.71021e+09
"BloomBlockedPartitionedMT_8/Count/150/2/128/100000000/100000000/10/iterations:5/manual_time",5,902.535,42.285,ms,,,,,,1.72177e+06,93.6782,2.69794e+08,500660,9.15757e+07,1.17191e+06,12.0003,4.37483e+06,7.43903e+09,902.535,0,0.0041195,1.47511e+10,0,1.50004e+08,1.74272e+09
"BloomBlockedPartitionedMT_8/Count/150/3/128/100000000/100000000/10/iterations:5/manual_time",5,635.112,40.2041,ms,,,,,,1.73456e+06,139.447,2.70706e+08,497619,9.17658e+07,1.17191e+06,12.0003,4.42985e+06,7.52838e+09,635.112,0,0.0041195,1.47531e+10,0,1.50004e+08,1.79829e+09
"BloomBlockedPartitionedMT_8/Count/150/4/128/100000000/100000000/10/iterations:5/manual_time",5,495.721,39.6195,ms,,,,,,1.76786e+06,90.4492,2.61951e+08,514744,9.06048e+07,1.17191e+06,12.0003,4.29969e+06,7.53811e+09,495.721,0,0.0041195,1.48087e+10,0,1.50004e+08,1.82578e+09
"BloomBlockedPartitionedMT_8/Count/150/5/128/100000000/100000000/10/iterations:5/manual_time",5,432.809,41.3774,ms,,,,,,1.67608e+06,191.871,2.4307e+08,490926,9.27531e+07,1.17191e+06,12.0003,4.63144e+06,7.83827e+09,432.809,0,0.0041195,1.47201e+10,0,1.50004e+08,1.91312e+09
"BloomBlockedPartitionedMT_8/Count/150/6/128/100000000/100000000/10/iterations:5/manual_time",5,379.789,42.0103,ms,,,,,,1.75612e+06,235.075,2.39033e+08,501540,9.77316e+07,1.17191e+06,12.0003,4.38048e+06,8.16467e+09,379.789,0,0.0041195,1.49017e+10,0,1.50004e+08,1.99651e+09
"BloomBlockedPartitionedMT_8/Count/150/7/128/100000000/100000000/10/iterations:5/manual_time",5,341.106,39.6453,ms,,,,,,1.74019e+06,160.542,2.43292e+08,513815,1.00808e+08,1.17191e+06,12.0003,4.11667e+06,8.5498e+09,341.106,0,0.0041195,1.47571e+10,0,1.50004e+08,2.06988e+09
"BloomBlockedPartitionedMT_8/Count/150/8/128/100000000/100000000/10/iterations:5/manual_time",5,317.295,42.2338,ms,,,,,,1.66447e+06,222.837,2.42241e+08,505473,1.03394e+08,1.17191e+06,12.0003,4.33426e+06,8.91168e+09,317.295,0,0.0041195,1.48256e+10,0,1.50004e+08,2.16875e+09
"BloomBlockedPartitionedMT_8/Count/150/9/128/100000000/100000000/10/iterations:5/manual_time",5,295.793,41.2963,ms,,,,,,1.63183e+06,205.862,2.40743e+08,497994,1.04403e+08,1.17191e+06,12.0003,4.35572e+06,9.16516e+09,295.793,0,0.0041195,1.47038e+10,0,1.50004e+08,2.23667e+09
"BloomBlockedPartitionedMT_8/Count/150/10/128/100000000/100000000/10/iterations:5/manual_time",5,280.289,41.3208,ms,,,,,,1.71147e+06,254.834,2.41914e+08,502999,1.0367e+08,1.17191e+06,12.0003,4.31988e+06,9.34788e+09,280.289,0,0.0041195,1.50376e+10,0,1.50004e+08,2.33199e+09
"BloomBlockedPartitionedMT_8/Count/150/11/128/100000000/100000000/10/iterations:5/manual_time",5,268.463,42.1756,ms,,,,,,1.71416e+06,205.909,2.41916e+08,520931,1.04959e+08,1.17191e+06,12.0003,4.1927e+06,9.57052e+09,268.463,0,0.0041195,1.4902e+10,0,1.50004e+08,2.40354e+09
"BloomBlockedPartitionedMT_8/Count/150/12/128/100000000/100000000/10/iterations:5/manual_time",5,255.214,41.3891,ms,,,,,,1.71453e+06,464.849,2.43673e+08,524021,1.04638e+08,1.17191e+06,12.0003,4.20719e+06,9.89168e+09,255.214,0,0.0041195,1.49336e+10,0,1.50004e+08,2.48583e+09
"BloomBlockedPartitionedMT_8/Count/150/13/128/100000000/100000000/10/iterations:5/manual_time",5,243.977,41.7619,ms,,,,,,1.72077e+06,433.818,2.44256e+08,533362,1.04506e+08,1.17191e+06,12.0003,4.10751e+06,1.02012e+10,243.977,0,0.0041195,1.50081e+10,0,1.50004e+08,2.55624e+09
"BloomBlockedPartitionedMT_8/Count/150/14/128/100000000/100000000/10/iterations:5/manual_time",5,239.05,41.3649,ms,,,,,,1.69166e+06,344.219,2.42327e+08,527538,1.07531e+08,1.17191e+06,12.0003,4.07011e+06,1.05936e+10,239.05,0,0.0041195,1.46395e+10,0,1.50004e+08,2.64779e+09
"BloomBlockedPartitionedMT_8/Count/150/15/128/100000000/100000000/10/iterations:5/manual_time",5,230.491,41.9174,ms,,,,,,1.66687e+06,473.135,2.41702e+08,521661,1.07551e+08,1.17191e+06,12.0003,4.1725e+06,1.10007e+10,230.491,0,0.0041195,1.44076e+10,0,1.50004e+08,2.74137e+09
"BloomBlockedPartitionedMT_8/Count/150/16/128/100000000/100000000/10/iterations:5/manual_time",5,217.98,38.9754,ms,,,,,,1.65623e+06,870.517,2.42202e+08,516109,1.07159e+08,1.17191e+06,12.0003,4.33134e+06,1.13796e+10,217.98,0,0.0041195,1.43189e+10,0,1.50004e+08,2.82139e+09
"BloomBlockedPartitionedMT_8/Count/150/17/128/100000000/100000000/10/iterations:5/manual_time",5,220.708,40.5042,ms,,,,,,1.70551e+06,1035.87,2.46193e+08,544448,1.07927e+08,1.17191e+06,12.0003,4.33454e+06,1.1935e+10,220.708,0,0.0041195,1.44165e+10,0,1.50004e+08,2.97263e+09
"BloomBlockedPartitionedMT_8/Count/150/18/128/100000000/100000000/10/iterations:5/manual_time",5,219.681,39.9544,ms,,,,,,1.75198e+06,870.502,2.50088e+08,548257,1.0834e+08,1.17191e+06,12.0003,4.45229e+06,1.25388e+10,219.681,0,0.0041195,1.45524e+10,0,1.50004e+08,3.12021e+09
"BloomBlockedPartitionedMT_8/Count/150/19/128/100000000/100000000/10/iterations:5/manual_time",5,220.69,40.0754,ms,,,,,,1.82453e+06,942.88,2.5521e+08,582834,1.08333e+08,1.17191e+06,12.0003,4.30499e+06,1.31568e+10,220.69,0,0.0041195,1.47055e+10,0,1.50004e+08,3.26596e+09
"BloomBlockedPartitionedMT_8/Count/150/20/128/100000000/100000000/10/iterations:5/manual_time",5,221.296,40.8584,ms,,,,,,1.90184e+06,971.682,2.57107e+08,643033,1.10254e+08,1.17191e+06,12.0003,4.2404e+06,1.38962e+10,221.296,0,0.0041195,1.47414e+10,0,1.50004e+08,3.42738e+09
"BloomBlockedPartitionedMT_8/Count/150/21/128/100000000/100000000/10/iterations:5/manual_time",5,224.651,42.3847,ms,,,,,,1.87119e+06,1159.01,2.55516e+08,623298,1.10756e+08,1.17191e+06,12.0003,4.25536e+06,1.44937e+10,224.651,0,0.0041195,1.46661e+10,0,1.50004e+08,3.58411e+09
"BloomBlockedPartitionedMT_8/Count/150/22/128/100000000/100000000/10/iterations:5/manual_time",5,222.025,42.1628,ms,,,,,,1.90115e+06,917.966,2.56326e+08,639540,1.12245e+08,1.17191e+06,12.0003,4.30146e+06,1.5282e+10,222.025,0,0.0041195,1.46972e+10,0,1.50004e+08,3.77075e+09
"BloomBlockedPartitionedMT_8/Count/150/23/128/100000000/100000000/10/iterations:5/manual_time",5,224.648,42.2175,ms,,,,,,1.91231e+06,1078.31,2.58258e+08,655819,1.13567e+08,1.17191e+06,12.0003,4.37047e+06,1.58455e+10,224.648,0,0.0041195,1.46115e+10,0,1.50004e+08,3.91621e+09
"BloomBlockedPartitionedMT_8/Count/150/24/128/100000000/100000000/10/iterations:5/manual_time",5,225.491,42.53,ms,,,,,,1.90707e+06,1025.34,2.56859e+08,682655,1.13534e+08,1.17191e+06,12.0003,4.3476e+06,1.63173e+10,225.491,0,0.0041195,1.47591e+10,0,1.50004e+08,4.0365e+09
"BloomBlockedPartitionedMT_8/Count/150/25/128/100000000/100000000/10/iterations:5/manual_time",5,224.139,42.0558,ms,,,,,,1.96408e+06,759.943,2.62371e+08,693042,1.14125e+08,1.17191e+06,12.0003,4.29059e+06,1.70622e+10,224.139,0,0.0041195,1.46195e+10,0,1.50004e+08,4.20572e+09
"BloomBlockedPartitionedMT_8/Count/150/26/128/100000000/100000000/10/iterations:5/manual_time",5,222.777,42.5489,ms,,,,,,2.0061e+06,1062.21,2.61868e+08,712654,1.15944e+08,1.17191e+06,12.0003,4.33882e+06,1.74931e+10,222.777,0,0.0041195,1.46491e+10,0,1.50004e+08,4.3238e+09
"BloomBlockedPartitionedMT_8/Count/150/27/128/100000000/100000000/10/iterations:5/manual_time",5,222.864,41.7743,ms,,,,,,2.0542e+06,1149.53,2.63929e+08,724895,1.15951e+08,1.17191e+06,12.0003,4.34762e+06,1.81488e+10,222.864,0,0.0041195,1.47927e+10,0,1.50004e+08,4.46741e+09
"BloomBlockedPartitionedMT_8/Count/150/28/128/100000000/100000000/10/iterations:5/manual_time",5,223.569,43.3324,ms,,,,,,2.10628e+06,980.416,2.64208e+08,756651,1.16729e+08,1.17191e+06,12.0003,4.36611e+06,1.87386e+10,223.569,0,0.0041195,1.48108e+10,0,1.50004e+08,4.62104e+09
"BloomBlockedPartitionedMT_8/Count/150/29/128/100000000/100000000/10/iterations:5/manual_time",5,223.848,42.6068,ms,,,,,,2.1492e+06,1399.03,2.64493e+08,756142,1.1654e+08,1.17191e+06,12.0003,4.36318e+06,1.94056e+10,223.848,0,0.0041195,1.49717e+10,0,1.50004e+08,4.79143e+09
"BloomBlockedPartitionedMT_8/Count/150/30/128/100000000/100000000/10/iterations:5/manual_time",5,224.363,42.4298,ms,,,,,,2.18425e+06,1259.88,2.66651e+08,781590,1.17312e+08,1.17191e+06,12.0003,4.41466e+06,2.0018e+10,224.363,0,0.0041195,1.50327e+10,0,1.50004e+08,4.9639e+09
"BloomBlockedPartitionedMT_8/Count/150/31/128/100000000/100000000/10/iterations:5/manual_time",5,220.465,40.8625,ms,,,,,,2.20973e+06,1676.03,2.68e+08,796651,1.16921e+08,1.17191e+06,12.0003,4.42893e+06,2.10946e+10,220.465,0,0.0041195,1.5099e+10,0,1.50004e+08,5.20265e+09
"BloomBlockedPartitionedMT_8/Count/150/32/128/100000000/100000000/10/iterations:5/manual_time",5,216.299,41.7463,ms,,,,,,2.26895e+06,1589.5,2.74296e+08,841370,1.16473e+08,1.17191e+06,12.0003,4.43472e+06,2.17247e+10,216.299,0,0.0041195,1.54183e+10,0,1.50004e+08,5.37399e+09
"BloomBlockedPartitionedMT_8/Count/150/1/256/100000000/100000000/10/iterations:5/manual_time",5,1622.05,41.0478,ms,,,,,,1.90051e+06,64.4352,3.40181e+08,522759,6.28576e+07,585971,12.0007,4.29191e+06,7.01536e+09,1622.05,0,0.00413464,1.47417e+10,0,1.50009e+08,1.62122e+09
"BloomBlockedPartitionedMT_8/Count/150/2/256/100000000/100000000/10/iterations:5/manual_time",5,859.27,40.2248,ms,,,,,,1.93145e+06,152.738,3.40319e+08,522516,6.41606e+07,585971,12.0007,4.33536e+06,7.14497e+09,859.27,0,0.00413464,1.47505e+10,0,1.50009e+08,1.66048e+09
"BloomBlockedPartitionedMT_8/Count/150/3/256/100000000/100000000/10/iterations:5/manual_time",5,612.754,40.1961,ms,,,,,,1.90953e+06,146.276,3.42477e+08,514441,6.58317e+07,585971,12.0007,4.45191e+06,7.26214e+09,612.754,0,0.00413464,1.47823e+10,0,1.50009e+08,1.72624e+09
"BloomBlockedPartitionedMT_8/Count/150/4/256/100000000/100000000/10/iterations:5/manual_time",5,477.313,41.2568,ms,,,,,,1.89159e+06,163.359,3.23116e+08,510584,6.39226e+07,585971,12.0007,4.47838e+06,7.30427e+09,477.313,0,0.00413464,1.47964e+10,0,1.50009e+08,1.75111e+09
"BloomBlockedPartitionedMT_8/Count/150/5/256/100000000/100000000/10/iterations:5/manual_time",5,417.646,43.2366,ms,,,,,,1.84529e+06,202.434,2.80431e+08,493003,6.53872e+07,585971,12.0007,4.60291e+06,7.60133e+09,417.646,0,0.00413464,1.4808e+10,0,1.50009e+08,1.83787e+09
"BloomBlockedPartitionedMT_8/Count/150/6/256/100000000/100000000/10/iterations:5/manual_time",5,366.626,41.3761,ms,,,,,,1.889e+06,202.427,2.72199e+08,495010,7.04886e+07,585971,12.0007,4.46513e+06,7.93524e+09,366.626,0,0.00413464,1.4818e+10,0,1.50009e+08,1.93401e+09
"BloomBlockedPartitionedMT_8/Count/150/7/256/100000000/100000000/10/iterations:5/manual_time",5,328.176,41.2801,ms,,,,,,1.87513e+06,185.884,2.77348e+08,516287,7.1365e+07,585971,12.0007,4.08703e+06,8.24554e+09,328.176,0,0.00413464,1.46028e+10,0,1.50009e+08,1.98953e+09
"BloomBlockedPartitionedMT_8/Count/150/8/256/100000000/100000000/10/iterations:5/manual_time",5,307.479,42.177,ms,,,,,,1.82572e+06,127.388,2.77278e+08,510035,7.38621e+07,585971,12.0007,4.14101e+06,8.68595e+09,307.479,0,0.00413464,1.47798e+10,0,1.50009e+08,2.10035e+09
"BloomBlockedPartitionedMT_8/Count/150/9/256/100000000/100000000/10/iterations:5/manual_time",5,288.442,41.8995,ms,,,,,,1.7549e+06,325.95,2.76538e+08,492666,7.51002e+07,585971,12.0007,4.41544e+06,8.98369e+09,288.442,0,0.00413464,1.46454e+10,0,1.50009e+08,2.18492e+09
"BloomBlockedPartitionedMT_8/Count/150/10/256/100000000/100000000/10/iterations:5/manual_time",5,269.338,42.3222,ms,,,,,,1.81127e+06,164.491,2.76016e+08,497049,7.49157e+07,585971,12.0007,4.31832e+06,9.15981e+09,269.338,0,0.00413464,1.49309e+10,0,1.50009e+08,2.24168e+09
"BloomBlockedPartitionedMT_8/Count/150/11/256/100000000/100000000/10/iterations:5/manual_time",5,259.234,41.9204,ms,,,,,,1.80685e+06,358.291,2.74507e+08,490185,7.54459e+07,585971,12.0007,4.41094e+06,9.36159e+09,259.234,0,0.00413464,1.48096e+10,0,1.50009e+08,2.34456e+09
"BloomBlockedPartitionedMT_8/Count/150/12/256/100000000/100000000/10/iterations:5/manual_time",5,247.822,42.5988,ms,,,,,,1.83708e+06,578.114,2.78826e+08,506828,7.43577e+07,585971,12.0007,4.33315e+06,9.75723e+09,247.822,0,0.00413464,1.52803e+10,0,1.50009e+08,2.42264e+09
"BloomBlockedPartitionedMT_8/Count/150/13/256/100000000/100000000/10/iterations:5/manual_time",5,234.455,39.2846,ms,,,,,,1.84761e+06,335.655,2.76429e+08,524509,7.48982e+07,585971,12.0007,4.12068e+06,1.00572e+10,234.455,0,0.00413464,1.50302e+10,0,1.50009e+08,2.48758e+09
"BloomBlockedPartitionedMT_8/Count/150/14/256/100000000/100000000/10/iterations:5/manual_time",5,227.042,39.698,ms,,,,,,1.77398e+06,488.323,2.73511e+08,496220,7.67801e+07,585971,12.0007,4.2116e+06,1.03941e+10,227.042,0,0.00413464,1.44009e+10,0,1.50009e+08,2.57729e+09
"BloomBlockedPartitionedMT_8/Count/150/15/256/100000000/100000000/10/iterations:5/manual_time",5,222.958,39.9722,ms,,,,,,1.78568e+06,917.801,2.76888e+08,508530,7.54302e+07,585971,12.0007,4.27145e+06,1.08928e+10,222.958,0,0.00413464,1.45889e+10,0,1.50009e+08,2.68152e+09
"BloomBlockedPartitionedMT_8/Count/150/16/256/100000000/100000000/10/iterations:5/manual_time",5,218.694,40.4991,ms,,,,,,1.79817e+06,863.837,2.78744e+08,509755,7.4987e+07,585971,12.0007,4.29345e+06,1.12566e+10,218.694,0,0.00413464,1.47504e+10,0,1.50009e+08,2.79115e+09
"BloomBlockedPartitionedMT_8/Count/150/17/256/100000000/100000000/10/iterations:5/manual_time",5,217.736,39.7463,ms,,,,,,1.88343e+06,934.389,2.82928e+08,529424,7.7671e+07,585971,12.0007,4.29796e+06,1.17799e+10,217.736,0,0.00413464,1.47879e+10,0,1.50009e+08,2.93617e+09
"BloomBlockedPartitionedMT_8/Count/150/18/256/100000000/100000000/10/iterations:5/manual_time",5,223.955,42.6239,ms,,,,,,1.97046e+06,733.634,2.86629e+08,544694,8.1583e+07,585971,12.0007,4.3679e+06,1.247e+10,223.955,0,0.00413464,1.48595e+10,0,1.50009e+08,3.1314e+09
"BloomBlockedPartitionedMT_8/Count/150/19/256/100000000/100000000/10/iterations:5/manual_time",5,221.668,39.9194,ms,,,,,,2.00607e+06,863.186,2.86344e+08,556615,8.39386e+07,585971,12.0007,4.38552e+06,1.31349e+10,221.668,0,0.00413464,1.48978e+10,0,1.50009e+08,3.27041e+09
"BloomBlockedPartitionedMT_8/Count/150/20/256/100000000/100000000/10/iterations:5/manual_time",5,220.56,40.2982,ms,,,,,,2.05012e+06,1448.49,2.87189e+08,601518,8.54355e+07,585971,12.0007,4.45596e+06,1.38682e+10,220.56,0,0.00413464,1.48554e+10,0,1.50009e+08,3.46559e+09
"BloomBlockedPartitionedMT_8/Count/150/21/256/100000000/100000000/10/iterations:5/manual_time",5,221.693,42.5321,ms,,,,,,2.09829e+06,1139.54,2.89817e+08,609678,8.76498e+07,585971,12.0007,4.46778e+06,1.48143e+10,221.693,0,0.00413464,1.50653e+10,0,1.50009e+08,3.65243e+09
"BloomBlockedPartitionedMT_8/Count/150/22/256/100000000/100000000/10/iterations:5/manual_time",5,222.007,39.4421,ms,,,,,,2.16458e+06,1122.82,2.88387e+08,612489,9.12171e+07,585971,12.0007,4.53137e+06,1.54529e+10,222.007,0,0.00413464,1.50624e+10,0,1.50009e+08,3.84304e+09
"BloomBlockedPartitionedMT_8/Count/150/23/256/100000000/100000000/10/iterations:5/manual_time",5,221.31,40.2212,ms,,,,,,2.15391e+06,1019.18,2.90364e+08,624514,9.24988e+07,585971,12.0007,4.57374e+06,1.59509e+10,221.31,0,0.00413464,1.50735e+10,0,1.50009e+08,3.99064e+09
