name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","fpr","instructions","retries","size","task-clock"
"BloomBlockedPartitionedMT_8/Count/150/27/1024/100000000/100000000/10/iterations:5/manual_time",5,249.674,39.9449,ms,,,,,,3.99345e+06,1611.89,3.77349e+08,622943,7.68253e+07,146516,12.0026,4.71584e+06,2.18788e+10,249.674,0,0.00415182,1.49592e+10,0,1.50033e+08,5.3976e+09
"BloomBlockedPartitionedMT_8/Count/150/28/1024/100000000/100000000/10/iterations:5/manual_time",5,249.648,41.5784,ms,,,,,,4.08077e+06,1249.68,3.65002e+08,675552,8.08466e+07,146516,12.0026,4.86846e+06,2.27277e+10,249.648,0,0.00415182,1.47146e+10,0,1.50033e+08,5.58386e+09
"BloomBlockedPartitionedMT_8/Count/150/29/1024/100000000/100000000/10/iterations:5/manual_time",5,252.087,40.2564,ms,,,,,,4.21655e+06,1679.2,3.63239e+08,661267,8.20502e+07,146516,12.0026,4.89198e+06,2.3609e+10,252.087,0,0.00415182,1.46094e+10,0,1.50033e+08,5.84151e+09
"BloomBlockedPartitionedMT_8/Count/150/30/1024/100000000/100000000/10/iterations:5/manual_time",5,251.414,40.9974,ms,,,,,,4.3102e+06,1699.12,3.69679e+08,673423,8.10235e+07,146516,12.0026,4.80779e+06,2.46486e+10,251.414,0,0.00415182,1.43913e+10,0,1.50033e+08,6.06905e+09
"BloomBlockedPartitionedMT_8/Count/150/31/1024/100000000/100000000/10/iterations:5/manual_time",5,254.6,41.4581,ms,,,,,,4.416e+06,1660.05,3.57316e+08,736760,8.63413e+07,146516,12.0026,4.97848e+06,2.6096e+10,254.6,0,0.00415182,1.41285e+10,0,1.50033e+08,6.41951e+09
"BloomBlockedPartitionedMT_8/Count/150/32/1024/100000000/100000000/10/iterations:5/manual_time",5,257.066,42.2252,ms,,,,,,4.42916e+06,2266.16,3.63937e+08,722112,8.1788e+07,146516,12.0026,4.70881e+06,2.70753e+10,257.066,0,0.00415182,1.36831e+10,0,1.50033e+08,6.64444e+09
"BloomBlockedPartitionedMT_8/Count/150/1/2048/100000000/100000000/10/iterations:5/manual_time",5,1579.21,41.3294,ms,,,,,,4.61127e+06,63.5071,4.66868e+08,622755,1.06346e+08,73274,12.0053,4.30375e+06,6.87459e+09,1579.21,0,0.00412466,1.47384e+10,0,1.50066e+08,1.57836e+09
"BloomBlockedPartitionedMT_8/Count/150/2/2048/100000000/100000000/10/iterations:5/manual_time",5,851.88,41.1821,ms,,,,,,4.65589e+06,100.459,4.65098e+08,603252,1.07301e+08,73274,12.0053,4.35381e+06,7.08151e+09,851.88,0,0.00412466,1.477e+10,0,1.50066e+08,1.64383e+09
"BloomBlockedPartitionedMT_8/Count/150/3/2048/100000000/100000000/10/iterations:5/manual_time",5,621.509,42.6202,ms,,,,,,4.55561e+06,101.383,4.60063e+08,607355,1.04414e+08,73274,12.0053,4.42175e+06,7.41306e+09,621.509,0,0.00412466,1.47486e+10,0,1.50066e+08,1.75309e+09
"BloomBlockedPartitionedMT_8/Count/150/4/2048/100000000/100000000/10/iterations:5/manual_time",5,507.93,41.3077,ms,,,,,,4.50727e+06,162.516,3.94913e+08,564072,8.14821e+07,73274,12.0053,4.44249e+06,7.84167e+09,507.93,0,0.00412466,1.4797e+10,0,1.50066e+08,1.87184e+09
"BloomBlockedPartitionedMT_8/Count/150/5/2048/100000000/100000000/10/iterations:5/manual_time",5,440.663,40.9698,ms,,,,,,4.39731e+06,221.007,3.76761e+08,538270,8.06622e+07,73274,12.0053,4.55104e+06,8.0535e+09,440.663,0,0.00412466,1.48391e+10,0,1.50066e+08,1.96183e+09
"BloomBlockedPartitionedMT_8/Count/150/6/2048/100000000/100000000/10/iterations:5/manual_time",5,394.63,42.3734,ms,,,,,,4.41184e+06,229.16,3.7861e+08,534294,8.4942e+07,73274,12.0053,4.45065e+06,8.60336e+09,394.63,0,0.00412466,1.4789e+10,0,1.50066e+08,2.08203e+09
"BloomBlockedPartitionedMT_8/Count/150/7/2048/100000000/100000000/10/iterations:5/manual_time",5,362.328,41.0282,ms,,,,,,4.31261e+06,216.081,3.78654e+08,524712,8.55449e+07,73274,12.0053,4.51002e+06,9.20487e+09,362.328,0,0.00412466,1.47361e+10,0,1.50066e+08,2.21303e+09
"BloomBlockedPartitionedMT_8/Count/150/8/2048/100000000/100000000/10/iterations:5/manual_time",5,344.249,42.453,ms,,,,,,4.42129e+06,213.327,3.77132e+08,526610,8.70279e+07,73274,12.0053,4.40896e+06,9.75531e+09,344.249,0,0.00412466,1.51006e+10,0,1.50066e+08,2.37063e+09
"BloomBlockedPartitionedMT_8/Count/150/9/2048/100000000/100000000/10/iterations:5/manual_time",5,320.025,41.4109,ms,,,,,,4.43211e+06,384.229,3.79482e+08,516334,8.33377e+07,73274,12.0053,4.28217e+06,9.96697e+09,320.025,0,0.00412466,1.489e+10,0,1.50066e+08,2.44485e+09
"BloomBlockedPartitionedMT_8/Count/150/10/2048/100000000/100000000/10/iterations:5/manual_time",5,303.506,39.7323,ms,,,,,,4.37851e+06,191.13,3.80639e+08,518071,7.97416e+07,73274,12.0053,4.23321e+06,1.03889e+10,303.506,0,0.00412466,1.47249e+10,0,1.50066e+08,2.54518e+09
"BloomBlockedPartitionedMT_8/Count/150/11/2048/100000000/100000000/10/iterations:5/manual_time",5,293.974,41.527,ms,,,,,,4.26909e+06,222.201,3.75864e+08,526537,8.02086e+07,73274,12.0053,4.32012e+06,1.09228e+10,293.974,0,0.00412466,1.44938e+10,0,1.50066e+08,2.68713e+09
"BloomBlockedPartitionedMT_8/Count/150/12/2048/100000000/100000000/10/iterations:5/manual_time",5,287.52,41.3308,ms,,,,,,4.18434e+06,354.93,3.73756e+08,540007,8.19743e+07,73274,12.0053,4.49731e+06,1.15428e+10,287.52,0,0.00412466,1.45054e+10,0,1.50066e+08,2.85799e+09
"BloomBlockedPartitionedMT_8/Count/150/13/2048/100000000/100000000/10/iterations:5/manual_time",5,276.836,41.6315,ms,,,,,,4.12672e+06,450.363,3.68807e+08,517238,8.34812e+07,73274,12.0053,4.6467e+06,1.18681e+10,276.836,0,0.00412466,1.48407e+10,0,1.50066e+08,2.95398e+09
"BloomBlockedPartitionedMT_8/Count/150/14/2048/100000000/100000000/10/iterations:5/manual_time",5,267.662,40.0958,ms,,,,,,4.11919e+06,415.747,3.6339e+08,523889,8.40351e+07,73274,12.0053,4.67964e+06,1.24201e+10,267.662,0,0.00412466,1.45855e+10,0,1.50066e+08,3.08155e+09
"BloomBlockedPartitionedMT_8/Count/150/15/2048/100000000/100000000/10/iterations:5/manual_time",5,265.768,40.8694,ms,,,,,,4.0921e+06,524.812,3.59861e+08,543744,8.26046e+07,73274,12.0053,4.67896e+06,1.32459e+10,265.768,0,0.00412466,1.45203e+10,0,1.50066e+08,3.27689e+09
"BloomBlockedPartitionedMT_8/Count/150/16/2048/100000000/100000000/10/iterations:5/manual_time",5,265.773,40.4344,ms,,,,,,3.98314e+06,257.143,3.45004e+08,567687,8.43925e+07,73274,12.0053,4.90137e+06,1.41121e+10,265.773,0,0.00412466,1.43241e+10,0,1.50066e+08,3.52378e+09
"BloomBlockedPartitionedMT_8/Count/150/17/2048/100000000/100000000/10/iterations:5/manual_time",5,269.093,39.6254,ms,,,,,,4.13856e+06,545.158,3.51358e+08,558818,8.71986e+07,73274,12.0053,4.86682e+06,1.49562e+10,269.093,0,0.00412466,1.41732e+10,0,1.50066e+08,3.72244e+09
"BloomBlockedPartitionedMT_8/Count/150/18/2048/100000000/100000000/10/iterations:5/manual_time",5,266.642,39.2854,ms,,,,,,4.32059e+06,830.943,3.57874e+08,559312,8.74109e+07,73274,12.0053,4.66291e+06,1.58527e+10,266.642,0,0.00412466,1.42128e+10,0,1.50066e+08,3.92512e+09
"BloomBlockedPartitionedMT_8/Count/150/19/2048/100000000/100000000/10/iterations:5/manual_time",5,268.931,40.404,ms,,,,,,4.64894e+06,723.668,3.76966e+08,494818,8.42381e+07,73274,12.0053,4.2674e+06,1.68598e+10,268.931,0,0.00412466,1.42875e+10,0,1.50066e+08,4.18881e+09
"BloomBlockedPartitionedMT_8/Count/150/20/2048/100000000/100000000/10/iterations:5/manual_time",5,272.455,40.576,ms,,,,,,4.85537e+06,730.417,3.82049e+08,499275,8.7245e+07,73274,12.0053,4.25551e+06,1.80419e+10,272.455,0,0.00412466,1.45201e+10,0,1.50066e+08,4.45475e+09
"BloomBlockedPartitionedMT_8/Count/150/21/2048/100000000/100000000/10/iterations:5/manual_time",5,273.64,40.631,ms,,,,,,4.76582e+06,985.563,3.85644e+08,513257,8.84046e+07,73274,12.0053,4.31403e+06,1.89468e+10,273.64,0,0.00412466,1.45175e+10,0,1.50066e+08,4.66808e+09
"BloomBlockedPartitionedMT_8/Count/150/22/2048/100000000/100000000/10/iterations:5/manual_time",5,273.241,40.2131,ms,,,,,,4.7529e+06,1197.88,3.95213e+08,530545,8.68681e+07,73274,12.0053,4.29811e+06,1.98908e+10,273.241,0,0.00412466,1.46171e+10,0,1.50066e+08,4.91816e+09
"BloomBlockedPartitionedMT_8/Count/150/23/2048/100000000/100000000/10/iterations:5/manual_time",5,275.996,40.6031,ms,,,,,,4.81999e+06,1084.65,4.00028e+08,568102,8.91303e+07,73274,12.0053,4.36991e+06,2.10065e+10,275.996,0,0.00412466,1.52005e+10,0,1.50066e+08,5.22572e+09
"BloomBlockedPartitionedMT_8/Count/150/24/2048/100000000/100000000/10/iterations:5/manual_time",5,279.117,40.5727,ms,,,,,,4.79999e+06,1132.5,4.00214e+08,584918,9.27347e+07,73274,12.0053,4.51495e+06,2.23093e+10,279.117,0,0.00412466,1.52592e+10,0,1.50066e+08,5.52959e+09
"BloomBlockedPartitionedMT_8/Count/150/25/2048/100000000/100000000/10/iterations:5/manual_time",5,278.864,39.5915,ms,,,,,,4.77815e+06,1412.91,4.09209e+08,590718,9.3677e+07,73274,12.0053,4.56625e+06,2.32942e+10,278.864,0,0.00412466,1.53381e+10,0,1.50066e+08,5.80207e+09
"BloomBlockedPartitionedMT_8/Count/150/26/2048/100000000/100000000/10/iterations:5/manual_time",5,282.714,41.4976,ms,,,,,,4.76025e+06,1620.95,4.21006e+08,604120,9.34965e+07,73274,12.0053,4.58209e+06,2.41914e+10,282.714,0,0.00412466,1.53968e+10,0,1.50066e+08,6.03494e+09
"BloomBlockedPartitionedMT_8/Count/150/27/2048/100000000/100000000/10/iterations:5/manual_time",5,283.011,39.4844,ms,,,,,,5.00886e+06,1429.18,4.19841e+08,620485,9.61402e+07,73274,12.0053,4.73095e+06,2.50442e+10,283.011,0,0.00412466,1.54022e+10,0,1.50066e+08,6.24999e+09
"BloomBlockedPartitionedMT_8/Count/150/28/2048/100000000/100000000/10/iterations:5/manual_time",5,283.401,39.6035,ms,,,,,,4.90178e+06,1340.48,4.20073e+08,663027,9.32652e+07,73274,12.0053,4.5691e+06,2.6353e+10,283.401,0,0.00412466,1.48027e+10,0,1.50066e+08,6.50154e+09
"BloomBlockedPartitionedMT_8/Count/150/29/2048/100000000/100000000/10/iterations:5/manual_time",5,284.401,40.3165,ms,,,,,,4.90846e+06,1814.76,4.22184e+08,652164,9.41473e+07,73274,12.0053,4.53179e+06,2.73666e+10,284.401,0,0.00412466,1.44292e+10,0,1.50066e+08,6.74742e+09
"BloomBlockedPartitionedMT_8/Count/150/30/2048/100000000/100000000/10/iterations:5/manual_time",5,288.2,40.1625,ms,,,,,,5.20256e+06,1491.62,4.28459e+08,688998,9.37072e+07,73274,12.0053,4.33453e+06,2.87782e+10,288.2,0,0.00412466,1.43837e+10,0,1.50066e+08,7.08365e+09
"BloomBlockedPartitionedMT_8/Count/150/31/2048/100000000/100000000/10/iterations:5/manual_time",5,292.156,40.1287,ms,,,,,,5.29875e+06,2052.8,4.22665e+08,735526,9.65461e+07,73274,12.0053,4.39601e+06,3.02898e+10,292.156,0,0.00412466,1.40398e+10,0,1.50066e+08,7.47215e+09
"BloomBlockedPartitionedMT_8/Count/150/32/2048/100000000/100000000/10/iterations:5/manual_time",5,295.201,40.6639,ms,,,,,,5.50424e+06,1387.12,4.23674e+08,799191,9.85555e+07,73274,12.0053,4.42761e+06,3.17538e+10,295.201,0,0.00412466,1.44535e+10,0,1.50066e+08,7.87005e+09
"BloomBlockedPartitionedMT_8/Count/150/1/4096/100000000/100000000/10/iterations:5/manual_time",5,1597.25,42.4662,ms,,,,,,5.42275e+06,66.8709,4.49752e+08,663594,1.43021e+08,36653,12.0106,4.27579e+06,6.96158e+09,1597.25,0,0.00411791,1.47552e+10,0,1.50133e+08,1.59642e+09
"BloomBlockedPartitionedMT_8/Count/150/2/4096/100000000/100000000/10/iterations:5/manual_time",5,922.781,41.7412,ms,,,,,,5.47732e+06,99.5765,4.41083e+08,664628,1.43889e+08,36653,12.0106,4.38953e+06,7.6979e+09,922.781,0,0.00411791,1.47833e+10,0,1.50133e+08,1.78318e+09
"BloomBlockedPartitionedMT_8/Count/150/3/4096/100000000/100000000/10/iterations:5/manual_time",5,722.805,40.9951,ms,,,,,,5.32381e+06,121.428,4.42855e+08,640516,1.40826e+08,36653,12.0106,4.42871e+06,8.72524e+09,722.805,0,0.00411791,1.47797e+10,0,1.50133e+08,2.05e+09
"BloomBlockedPartitionedMT_8/Count/150/4/4096/100000000/100000000/10/iterations:5/manual_time",5,595.66,40.9766,ms,,,,,,5.30416e+06,122.471,4.01704e+08,617534,1.2446e+08,36653,12.0106,4.43773e+06,9.31832e+09,595.66,0,0.00411791,1.48102e+10,0,1.50133e+08,2.21864e+09
"BloomBlockedPartitionedMT_8/Count/150/5/4096/100000000/100000000/10/iterations:5/manual_time",5,499.218,42.3398,ms,,,,,,5.12399e+06,179.22,3.80265e+08,550205,1.1091e+08,36653,12.0106,4.44464e+06,9.20621e+09,499.218,0,0.00411791,1.47933e+10,0,1.50133e+08,2.2142e+09
"BloomBlockedPartitionedMT_8/Count/150/6/4096/100000000/100000000/10/iterations:5/manual_time",5,436.406,40.2317,ms,,,,,,5.05665e+06,257.427,3.55655e+08,533102,1.14358e+08,36653,12.0106,4.61188e+06,9.58667e+09,436.406,0,0.00411791,1.49369e+10,0,1.50133e+08,2.29736e+09
"BloomBlockedPartitionedMT_8/Count/150/7/4096/100000000/100000000/10/iterations:5/manual_time",5,407.153,42.1643,ms,,,,,,5.11769e+06,223.443,3.49861e+08,503545,1.12438e+08,36653,12.0106,4.46469e+06,1.04738e+10,407.153,0,0.00411791,1.49832e+10,0,1.50133e+08,2.51113e+09
"BloomBlockedPartitionedMT_8/Count/150/8/4096/100000000/100000000/10/iterations:5/manual_time",5,394.103,42.9687,ms,,,,,,5.13502e+06,412.716,3.46266e+08,498741,1.09688e+08,36653,12.0106,4.3619e+06,1.14118e+10,394.103,0,0.00411791,1.46894e+10,0,1.50133e+08,2.75397e+09
"BloomBlockedPartitionedMT_8/Count/150/9/4096/100000000/100000000/10/iterations:5/manual_time",5,360.593,42.376,ms,,,,,,5.06448e+06,241.834,3.37196e+08,479454,1.1191e+08,36653,12.0106,4.54776e+06,1.12822e+10,360.593,0,0.00411791,1.46407e+10,0,1.50133e+08,2.75747e+09
"BloomBlockedPartitionedMT_8/Count/150/10/4096/100000000/100000000/10/iterations:5/manual_time",5,339.951,41.5295,ms,,,,,,5.14899e+06,356.639,3.40887e+08,466531,1.07929e+08,36653,12.0106,4.43391e+06,1.18123e+10,339.951,0,0.00411791,1.51705e+10,0,1.50133e+08,2.8839e+09
"BloomBlockedPartitionedMT_8/Count/150/11/4096/100000000/100000000/10/iterations:5/manual_time",5,331.721,42.236,ms,,,,,,5.06983e+06,258.084,3.47224e+08,439713,1.04337e+08,36653,12.0106,4.33784e+06,1.2457e+10,331.721,0,0.00411791,1.48557e+10,0,1.50133e+08,3.07379e+09
"BloomBlockedPartitionedMT_8/Count/150/12/4096/100000000/100000000/10/iterations:5/manual_time",5,328.473,41.1498,ms,,,,,,5.09668e+06,366.962,3.39117e+08,436130,1.06413e+08,36653,12.0106,4.41104e+06,1.34352e+10,328.473,0,0.00411791,1.47825e+10,0,1.50133e+08,3.32762e+09
"BloomBlockedPartitionedMT_8/Count/150/13/4096/100000000/100000000/10/iterations:5/manual_time",5,312.272,41.3485,ms,,,,,,4.97436e+06,492.281,3.47499e+08,438360,1.03969e+08,36653,12.0106,4.40992e+06,1.36652e+10,312.272,0,0.00411791,1.47094e+10,0,1.50133e+08,3.37933e+09
"BloomBlockedPartitionedMT_8/Count/150/14/4096/100000000/100000000/10/iterations:5/manual_time",5,303.84,39.822,ms,,,,,,4.919e+06,620.126,3.39556e+08,464185,1.06784e+08,36653,12.0106,4.53076e+06,1.4354e+10,303.84,0,0.00411791,1.46813e+10,0,1.50133e+08,3.54944e+09
"BloomBlockedPartitionedMT_8/Count/150/15/4096/100000000/100000000/10/iterations:5/manual_time",5,305.216,42.0657,ms,,,,,,4.96933e+06,500.249,3.4276e+08,473947,1.0552e+08,36653,12.0106,4.46604e+06,1.52464e+10,305.216,0,0.00411791,1.47416e+10,0,1.50133e+08,3.78888e+09
"BloomBlockedPartitionedMT_8/Count/150/16/4096/100000000/100000000/10/iterations:5/manual_time",5,303.524,40.0582,ms,,,,,,5.14223e+06,663.634,3.42172e+08,479834,1.05841e+08,36653,12.0106,4.38713e+06,1.64656e+10,303.524,0,0.00411791,1.47103e+10,0,1.50133e+08,4.1073e+09
"BloomBlockedPartitionedMT_8/Count/150/17/4096/100000000/100000000/10/iterations:5/manual_time",5,309.167,40.3723,ms,,,,,,5.32946e+06,684.754,3.48526e+08,483155,1.11418e+08,36653,12.0106,4.45046e+06,1.755e+10,309.167,0,0.00411791,1.4841e+10,0,1.50133e+08,4.38459e+09
"BloomBlockedPartitionedMT_8/Count/150/18/4096/100000000/100000000/10/iterations:5/manual_time",5,308.293,39.3999,ms,,,,,,5.39922e+06,985.997,3.51461e+08,495867,1.15445e+08,36653,12.0106,4.50725e+06,1.85589e+10,308.293,0,0.00411791,1.49026e+10,0,1.50133e+08,4.63683e+09
"BloomBlockedPartitionedMT_8/Count/150/19/4096/100000000/100000000/10/iterations:5/manual_time",5,314.975,39.7706,ms,,,,,,5.65417e+06,1234.41,3.63693e+08,509874,1.20257e+08,36653,12.0106,4.65666e+06,1.99317e+10,314.975,0,0.00411791,1.52976e+10,0,1.50133e+08,5.00654e+09
"BloomBlockedPartitionedMT_8/Count/150/20/4096/100000000/100000000/10/iterations:5/manual_time",5,316.016,39.7899,ms,,,,,,5.48128e+06,1184.92,3.79327e+08,552227,1.1888e+08,36653,12.0106,4.66284e+06,2.14349e+10,316.016,0,0.00411791,1.50605e+10,0,1.50133e+08,5.34383e+09
"BloomBlockedPartitionedMT_8/Count/150/21/4096/100000000/100000000/10/iterations:5/manual_time",5,318.887,41.1764,ms,,,,,,5.48177e+06,1305.17,3.9259e+08,582787,1.18681e+08,36653,12.0106,4.6534e+06,2.26207e+10,318.887,0,0.00411791,1.51455e+10,0,1.50133e+08,5.62233e+09
"BloomBlockedPartitionedMT_8/Count/150/22/4096/100000000/100000000/10/iterations:5/manual_time",5,320.777,40.7553,ms,,,,,,5.35353e+06,1313.86,3.96418e+08,616447,1.21241e+08,36653,12.0106,4.77693e+06,2.38217e+10,320.777,0,0.00411791,1.45291e+10,0,1.50133e+08,5.93948e+09
"BloomBlockedPartitionedMT_8/Count/150/23/4096/100000000/100000000/10/iterations:5/manual_time",5,322.196,39.0335,ms,,,,,,5.57575e+06,1210.28,3.9939e+08,650068,1.20365e+08,36653,12.0106,4.66062e+06,2.53768e+10,322.196,0,0.00411791,1.40311e+10,0,1.50133e+08,6.28994e+09
"BloomBlockedPartitionedMT_8/Count/150/24/4096/100000000/100000000/10/iterations:5/manual_time",5,325.625,39.8719,ms,,,,,,5.73032e+06,1547.28,4.06351e+08,692367,1.19568e+08,36653,12.0106,4.53129e+06,2.68356e+10,325.625,0,0.00411791,1.37911e+10,0,1.50133e+08,6.64196e+09
"BloomBlockedPartitionedMT_8/Count/150/25/4096/100000000/100000000/10/iterations:5/manual_time",5,330.501,40.2521,ms,,,,,,6.06421e+06,1231.69,4.19002e+08,698088,1.22483e+08,36653,12.0106,4.46944e+06,2.79868e+10,330.501,0,0.00411791,1.39697e+10,0,1.50133e+08,6.94379e+09
"BloomBlockedPartitionedMT_8/Count/150/26/4096/100000000/100000000/10/iterations:5/manual_time",5,330.664,39.9685,ms,,,,,,6.11578e+06,1430.38,4.22106e+08,708785,1.27356e+08,36653,12.0106,4.55582e+06,2.89215e+10,330.664,0,0.00411791,1.40639e+10,0,1.50133e+08,7.17777e+09
"BloomBlockedPartitionedMT_8/Count/150/27/4096/100000000/100000000/10/iterations:5/manual_time",5,333.819,39.7161,ms,,,,,,6.71467e+06,1735.86,4.28986e+08,747042,1.30394e+08,36653,12.0106,4.60692e+06,3.04153e+10,333.819,0,0.00411791,1.47011e+10,0,1.50133e+08,7.51655e+09
"BloomBlockedPartitionedMT_8/Count/150/28/4096/100000000/100000000/10/iterations:5/manual_time",5,336.169,40.6918,ms,,,,,,6.64816e+06,1254.39,4.30402e+08,766518,1.33724e+08,36653,12.0106,4.64798e+06,3.18138e+10,336.169,0,0.00411791,1.49404e+10,0,1.50133e+08,7.86652e+09
"BloomBlockedPartitionedMT_8/Count/150/29/4096/100000000/100000000/10/iterations:5/manual_time",5,340.397,40.7004,ms,,,,,,6.67525e+06,1804.43,4.35013e+08,760894,1.3863e+08,36653,12.0106,4.7568e+06,3.32178e+10,340.397,0,0.00411791,1.50097e+10,0,1.50133e+08,8.21848e+09
