name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","fpr","instructions","retries","size","task-clock"
"BloomBlockedPartitionedMT_8/Count/150/30/4096/100000000/100000000/10/iterations:5/manual_time",5,344.026,40.2717,ms,,,,,,7.00613e+06,1754.42,4.4335e+08,779291,1.36569e+08,36653,12.0106,4.73431e+06,3.51665e+10,344.026,0,0.00411791,1.46979e+10,0,1.50133e+08,8.70455e+09
"BloomBlockedPartitionedMT_8/Count/150/31/4096/100000000/100000000/10/iterations:5/manual_time",5,348.887,40.7212,ms,,,,,,7.22146e+06,1946.82,4.52604e+08,807929,1.37641e+08,36653,12.0106,4.8182e+06,3.70201e+10,348.887,0,0.00411791,1.48985e+10,0,1.50133e+08,9.1749e+09
"BloomBlockedPartitionedMT_8/Count/150/32/4096/100000000/100000000/10/iterations:5/manual_time",5,352.19,40.5242,ms,,,,,,7.54273e+06,2549.55,4.54033e+08,833378,1.36802e+08,36653,12.0106,4.75192e+06,3.86267e+10,352.19,0,0.00411791,1.41653e+10,0,1.50133e+08,9.54452e+09
"BloomBlockedPartitionedMT_8/Count/150/1/8192/100000000/100000000/10/iterations:5/manual_time",5,1784.11,40.7806,ms,,,,,,6.41344e+06,79.0964,5.12427e+08,699747,1.76185e+08,18342,12.0212,4.31609e+06,7.80498e+09,1784.11,0,0.00408337,1.4715e+10,0,1.50265e+08,1.78318e+09
"BloomBlockedPartitionedMT_8/Count/150/2/8192/100000000/100000000/10/iterations:5/manual_time",5,1091.98,40.9148,ms,,,,,,5.96308e+06,154.764,5.07992e+08,658438,1.7708e+08,18342,12.0212,4.41885e+06,9.20076e+09,1091.98,0,0.00408337,1.47686e+10,0,1.50265e+08,2.12231e+09
"BloomBlockedPartitionedMT_8/Count/150/3/8192/100000000/100000000/10/iterations:5/manual_time",5,807.434,41.1684,ms,,,,,,7.03501e+06,156.974,5.09524e+08,617606,1.71767e+08,18342,12.0212,4.4479e+06,9.89685e+09,807.434,0,0.00408337,1.47287e+10,0,1.50265e+08,2.31322e+09
"BloomBlockedPartitionedMT_8/Count/150/4/8192/100000000/100000000/10/iterations:5/manual_time",5,685.99,41.6993,ms,,,,,,6.68621e+06,157.672,4.68472e+08,543937,1.60046e+08,18342,12.0212,4.4813e+06,1.07842e+10,685.99,0,0.00408337,1.46985e+10,0,1.50265e+08,2.55504e+09
"BloomBlockedPartitionedMT_8/Count/150/5/8192/100000000/100000000/10/iterations:5/manual_time",5,563.74,42.3873,ms,,,,,,6.33133e+06,252.686,4.32444e+08,508810,1.53951e+08,18342,12.0212,4.55515e+06,1.0464e+10,563.74,0,0.00408337,1.48111e+10,0,1.50265e+08,2.51373e+09
"BloomBlockedPartitionedMT_8/Count/150/6/8192/100000000/100000000/10/iterations:5/manual_time",5,505.491,42.0165,ms,,,,,,6.22319e+06,539.123,4.26628e+08,452520,1.46818e+08,18342,12.0212,4.64195e+06,1.1288e+10,505.491,0,0.00408337,1.49131e+10,0,1.50265e+08,2.71054e+09
"BloomBlockedPartitionedMT_8/Count/150/7/8192/100000000/100000000/10/iterations:5/manual_time",5,474.595,41.8798,ms,,,,,,6.49497e+06,406.359,4.21053e+08,407429,1.42729e+08,18342,12.0212,4.50151e+06,1.23262e+10,474.595,0,0.00408337,1.50396e+10,0,1.50265e+08,2.95413e+09
"BloomBlockedPartitionedMT_8/Count/150/8/8192/100000000/100000000/10/iterations:5/manual_time",5,453.981,41.9081,ms,,,,,,6.63566e+06,398.876,4.05128e+08,436129,1.35485e+08,18342,12.0212,4.34395e+06,1.33706e+10,453.981,0,0.00408337,1.46642e+10,0,1.50265e+08,3.21689e+09
"BloomBlockedPartitionedMT_8/Count/150/9/8192/100000000/100000000/10/iterations:5/manual_time",5,413.964,41.4883,ms,,,,,,6.74358e+06,468.118,3.82282e+08,537673,1.43041e+08,18342,12.0212,4.55633e+06,1.3287e+10,413.964,0,0.00408337,1.50765e+10,0,1.50265e+08,3.2268e+09
"BloomBlockedPartitionedMT_8/Count/150/10/8192/100000000/100000000/10/iterations:5/manual_time",5,398.745,43.1313,ms,,,,,,6.7391e+06,232.496,3.71525e+08,512647,1.42653e+08,18342,12.0212,4.60391e+06,1.39891e+10,398.745,0,0.00408337,1.43481e+10,0,1.50265e+08,3.4195e+09
"BloomBlockedPartitionedMT_8/Count/150/11/8192/100000000/100000000/10/iterations:5/manual_time",5,388.611,42.9312,ms,,,,,,6.77468e+06,380.437,3.59546e+08,517281,1.43318e+08,18342,12.0212,4.60182e+06,1.49967e+10,388.611,0,0.00408337,1.42059e+10,0,1.50265e+08,3.67048e+09
"BloomBlockedPartitionedMT_8/Count/150/12/8192/100000000/100000000/10/iterations:5/manual_time",5,384.227,42.2809,ms,,,,,,6.94432e+06,766.982,3.62849e+08,519053,1.4368e+08,18342,12.0212,4.63964e+06,1.61183e+10,384.227,0,0.00408337,1.46108e+10,0,1.50265e+08,3.9638e+09
"BloomBlockedPartitionedMT_8/Count/150/13/8192/100000000/100000000/10/iterations:5/manual_time",5,366.418,43.2018,ms,,,,,,6.79859e+06,458.362,3.41454e+08,515050,1.47349e+08,18342,12.0212,4.73051e+06,1.62686e+10,366.418,0,0.00408337,1.47412e+10,0,1.50265e+08,4.03558e+09
"BloomBlockedPartitionedMT_8/Count/150/14/8192/100000000/100000000/10/iterations:5/manual_time",5,361.169,42.6589,ms,,,,,,6.90951e+06,673.21,3.41335e+08,515088,1.47151e+08,18342,12.0212,4.76849e+06,1.71314e+10,361.169,0,0.00408337,1.46549e+10,0,1.50265e+08,4.25855e+09
"BloomBlockedPartitionedMT_8/Count/150/15/8192/100000000/100000000/10/iterations:5/manual_time",5,359.053,39.9463,ms,,,,,,7.09904e+06,913.548,3.42355e+08,525097,1.45675e+08,18342,12.0212,4.77482e+06,1.82674e+10,359.053,0,0.00408337,1.44759e+10,0,1.50265e+08,4.56028e+09
"BloomBlockedPartitionedMT_8/Count/150/16/8192/100000000/100000000/10/iterations:5/manual_time",5,361.637,40.0471,ms,,,,,,6.77378e+06,584.501,3.4601e+08,533827,1.42645e+08,18342,12.0212,4.70794e+06,2.00184e+10,361.637,0,0.00408337,1.40904e+10,0,1.50265e+08,4.97231e+09
"BloomBlockedPartitionedMT_8/Count/150/17/8192/100000000/100000000/10/iterations:5/manual_time",5,367.127,40.086,ms,,,,,,7.46983e+06,696.922,3.552e+08,551166,1.45412e+08,18342,12.0212,4.61328e+06,2.12753e+10,367.127,0,0.00408337,1.43885e+10,0,1.50265e+08,5.30358e+09
"BloomBlockedPartitionedMT_8/Count/150/18/8192/100000000/100000000/10/iterations:5/manual_time",5,365.23,40.5111,ms,,,,,,8.01536e+06,891.554,3.65691e+08,589217,1.44881e+08,18342,12.0212,4.58416e+06,2.24e+10,365.23,0,0.00408337,1.44742e+10,0,1.50265e+08,5.56835e+09
"BloomBlockedPartitionedMT_8/Count/150/19/8192/100000000/100000000/10/iterations:5/manual_time",5,369.984,40.9293,ms,,,,,,9.10871e+06,658.379,3.68884e+08,609443,1.48976e+08,18342,12.0212,4.54342e+06,2.40816e+10,369.984,0,0.00408337,1.45424e+10,0,1.50265e+08,5.99401e+09
"BloomBlockedPartitionedMT_8/Count/150/20/8192/100000000/100000000/10/iterations:5/manual_time",5,373.973,41.1821,ms,,,,,,9.39531e+06,981.16,3.70353e+08,651648,1.5286e+08,18342,12.0212,4.58496e+06,2.57772e+10,373.973,0,0.00408337,1.50135e+10,0,1.50265e+08,6.42522e+09
"BloomBlockedPartitionedMT_8/Count/150/21/8192/100000000/100000000/10/iterations:5/manual_time",5,382.458,40.85,ms,,,,,,1.09607e+07,1147.44,3.77869e+08,691407,1.56703e+08,18342,12.0212,4.72439e+06,2.6968e+10,382.458,0,0.00408337,1.50705e+10,0,1.50265e+08,6.77655e+09
"BloomBlockedPartitionedMT_8/Count/150/22/8192/100000000/100000000/10/iterations:5/manual_time",5,379.757,40.0074,ms,,,,,,1.1579e+07,1289.17,3.79725e+08,696074,1.58849e+08,18342,12.0212,4.79481e+06,2.82802e+10,379.757,0,0.00408337,1.5077e+10,0,1.50265e+08,7.08498e+09
"BloomBlockedPartitionedMT_8/Count/150/23/8192/100000000/100000000/10/iterations:5/manual_time",5,381.075,40.9774,ms,,,,,,9.73436e+06,1430.54,3.83195e+08,719836,1.61452e+08,18342,12.0212,4.8565e+06,2.97976e+10,381.075,0,0.00408337,1.52195e+10,0,1.50265e+08,7.44674e+09
"BloomBlockedPartitionedMT_8/Count/150/24/8192/100000000/100000000/10/iterations:5/manual_time",5,384.8,40.9192,ms,,,,,,1.21712e+07,1441.11,3.90575e+08,773337,1.6081e+08,18342,12.0212,4.91368e+06,3.14173e+10,384.8,0,0.00408337,1.53693e+10,0,1.50265e+08,7.87931e+09
"BloomBlockedPartitionedMT_8/Count/150/25/8192/100000000/100000000/10/iterations:5/manual_time",5,386.415,40.4675,ms,,,,,,1.09098e+07,1415.43,3.98774e+08,784580,1.61004e+08,18342,12.0212,4.80561e+06,3.2603e+10,386.415,0,0.00408337,1.49455e+10,0,1.50265e+08,8.14274e+09
"BloomBlockedPartitionedMT_8/Count/150/26/8192/100000000/100000000/10/iterations:5/manual_time",5,389.551,40.7834,ms,,,,,,1.24967e+07,1744.79,4.084e+08,812022,1.57683e+08,18342,12.0212,4.69796e+06,3.42349e+10,389.551,0,0.00408337,1.4817e+10,0,1.50265e+08,8.47928e+09
"BloomBlockedPartitionedMT_8/Count/150/27/8192/100000000/100000000/10/iterations:5/manual_time",5,394.631,42.682,ms,,,,,,1.26109e+07,1946.66,4.13685e+08,852736,1.60574e+08,18342,12.0212,4.74924e+06,3.56255e+10,394.631,0,0.00408337,1.44949e+10,0,1.50265e+08,8.8583e+09
"BloomBlockedPartitionedMT_8/Count/150/28/8192/100000000/100000000/10/iterations:5/manual_time",5,395.48,40.9733,ms,,,,,,1.34371e+07,1525.29,4.2166e+08,900765,1.6412e+08,18342,12.0212,4.85378e+06,3.74259e+10,395.48,0,0.00408337,1.49286e+10,0,1.50265e+08,9.2764e+09
"BloomBlockedPartitionedMT_8/Count/150/29/8192/100000000/100000000/10/iterations:5/manual_time",5,400.474,40.7598,ms,,,,,,1.36278e+07,1675.71,4.23479e+08,908319,1.67233e+08,18342,12.0212,4.93406e+06,3.94752e+10,400.474,0,0.00408337,1.49941e+10,0,1.50265e+08,9.80946e+09
"BloomBlockedPartitionedMT_8/Count/150/30/8192/100000000/100000000/10/iterations:5/manual_time",5,403.184,41.5391,ms,,,,,,1.75097e+07,1299.99,4.26726e+08,923573,1.69106e+08,18342,12.0212,4.97952e+06,4.13363e+10,403.184,0,0.00408337,1.50325e+10,0,1.50265e+08,1.02633e+10
"BloomBlockedPartitionedMT_8/Count/150/31/8192/100000000/100000000/10/iterations:5/manual_time",5,407.816,41.7814,ms,,,,,,1.46117e+07,1756.59,4.2907e+08,963650,1.70073e+08,18342,12.0212,4.98696e+06,4.3068e+10,407.816,0,0.00408337,1.50908e+10,0,1.50265e+08,1.07118e+10
"BloomBlockedPartitionedMT_8/Count/150/32/8192/100000000/100000000/10/iterations:5/manual_time",5,410.382,42.0572,ms,,,,,,1.75891e+07,1545.41,4.29091e+08,952686,1.71017e+08,18342,12.0212,4.96609e+06,4.48171e+10,410.382,0,0.00408337,1.53369e+10,0,1.50265e+08,1.11592e+10
"BloomBlockedPartitionedMT_8/Count/150/1/16384/100000000/100000000/10/iterations:5/manual_time",5,2165.32,40.2453,ms,,,,,,9.97254e+06,74.7969,5.2547e+08,703464,2.16396e+08,9187,12.0422,4.37451e+06,9.54588e+09,2165.32,0,0.00406152,1.47366e+10,0,1.50528e+08,2.16411e+09
"BloomBlockedPartitionedMT_8/Count/150/2/16384/100000000/100000000/10/iterations:5/manual_time",5,1243.04,42.1667,ms,,,,,,9.32112e+06,148.622,5.21096e+08,621903,2.14568e+08,9187,12.0422,4.51057e+06,1.04984e+10,1243.04,0,0.00406152,1.47752e+10,0,1.50528e+08,2.40828e+09
"BloomBlockedPartitionedMT_8/Count/150/3/16384/100000000/100000000/10/iterations:5/manual_time",5,971.403,42.0744,ms,,,,,,8.91189e+06,180.462,5.07525e+08,543366,2.06126e+08,9187,12.0422,4.57578e+06,1.18453e+10,971.403,0,0.00406152,1.4662e+10,0,1.50528e+08,2.76409e+09
"BloomBlockedPartitionedMT_8/Count/150/4/16384/100000000/100000000/10/iterations:5/manual_time",5,801.035,42.4007,ms,,,,,,8.77336e+06,203.769,4.68046e+08,523425,1.88068e+08,9187,12.0422,4.56782e+06,1.27321e+10,801.035,0,0.00406152,1.46961e+10,0,1.50528e+08,3.00494e+09
"BloomBlockedPartitionedMT_8/Count/150/5/16384/100000000/100000000/10/iterations:5/manual_time",5,656.879,41.0579,ms,,,,,,8.81591e+06,222.587,4.52009e+08,519738,1.84592e+08,9187,12.0422,4.64783e+06,1.25415e+10,656.879,0,0.00406152,1.47914e+10,0,1.50528e+08,2.98301e+09
"BloomBlockedPartitionedMT_8/Count/150/6/16384/100000000/100000000/10/iterations:5/manual_time",5,585.166,43.2213,ms,,,,,,8.86692e+06,295.844,4.54701e+08,494158,1.78986e+08,9187,12.0422,4.62864e+06,1.32024e+10,585.166,0,0.00406152,1.46817e+10,0,1.50528e+08,3.15242e+09
"BloomBlockedPartitionedMT_8/Count/150/7/16384/100000000/100000000/10/iterations:5/manual_time",5,537.894,42.2623,ms,,,,,,9.07955e+06,443.986,4.43691e+08,508644,1.78238e+08,9187,12.0422,4.69322e+06,1.4229e+10,537.894,0,0.00406152,1.50217e+10,0,1.50528e+08,3.40155e+09
"BloomBlockedPartitionedMT_8/Count/150/8/16384/100000000/100000000/10/iterations:5/manual_time",5,517.049,42.4906,ms,,,,,,9.32299e+06,398.184,4.29485e+08,530936,1.77669e+08,9187,12.0422,4.68332e+06,1.55046e+10,517.049,0,0.00406152,1.46863e+10,0,1.50528e+08,3.70804e+09
"BloomBlockedPartitionedMT_8/Count/150/9/16384/100000000/100000000/10/iterations:5/manual_time",5,475.269,42.2577,ms,,,,,,9.92816e+06,360.047,4.23221e+08,526583,1.76555e+08,9187,12.0422,4.63702e+06,1.56342e+10,475.269,0,0.00406152,1.48694e+10,0,1.50528e+08,3.77303e+09
"BloomBlockedPartitionedMT_8/Count/150/10/16384/100000000/100000000/10/iterations:5/manual_time",5,461.719,43.029,ms,,,,,,1.00201e+07,480.694,4.09222e+08,548280,1.74133e+08,9187,12.0422,4.66828e+06,1.65065e+10,461.719,0,0.00406152,1.44672e+10,0,1.50528e+08,4.01194e+09
"BloomBlockedPartitionedMT_8/Count/150/11/16384/100000000/100000000/10/iterations:5/manual_time",5,447.086,40.3176,ms,,,,,,1.05215e+07,628.218,4.08742e+08,558478,1.76144e+08,9187,12.0422,4.7524e+06,1.76698e+10,447.086,0,0.00406152,1.46457e+10,0,1.50528e+08,4.30855e+09
"BloomBlockedPartitionedMT_8/Count/150/12/16384/100000000/100000000/10/iterations:5/manual_time",5,441.498,40.7612,ms,,,,,,1.07366e+07,619.034,3.95437e+08,579518,1.77801e+08,9187,12.0422,4.78695e+06,1.88075e+10,441.498,0,0.00406152,1.48943e+10,0,1.50528e+08,4.61043e+09
"BloomBlockedPartitionedMT_8/Count/150/13/16384/100000000/100000000/10/iterations:5/manual_time",5,424.887,40.3786,ms,,,,,,1.15118e+07,865.182,3.93035e+08,585743,1.75399e+08,9187,12.0422,4.7662e+06,1.9213e+10,424.887,0,0.00406152,1.47268e+10,0,1.50528e+08,4.75751e+09
"BloomBlockedPartitionedMT_8/Count/150/14/16384/100000000/100000000/10/iterations:5/manual_time",5,419.539,40.2771,ms,,,,,,1.14924e+07,873.503,3.84662e+08,611406,1.77689e+08,9187,12.0422,4.80641e+06,2.02455e+10,419.539,0,0.00406152,1.48991e+10,0,1.50528e+08,5.02075e+09
"BloomBlockedPartitionedMT_8/Count/150/15/16384/100000000/100000000/10/iterations:5/manual_time",5,423.256,40.4079,ms,,,,,,1.11809e+07,929.915,3.83496e+08,609157,1.76981e+08,9187,12.0422,4.94036e+06,2.18423e+10,423.256,0,0.00406152,1.46833e+10,0,1.50528e+08,5.42577e+09
"BloomBlockedPartitionedMT_8/Count/150/16/16384/100000000/100000000/10/iterations:5/manual_time",5,425.204,40.8155,ms,,,,,,1.17538e+07,1122.73,3.77657e+08,611636,1.79684e+08,9187,12.0422,4.91195e+06,2.34186e+10,425.204,0,0.00406152,1.49095e+10,0,1.50528e+08,5.85462e+09
"BloomBlockedPartitionedMT_8/Count/150/17/16384/100000000/100000000/10/iterations:5/manual_time",5,433.419,41.2395,ms,,,,,,1.34083e+07,1500.09,3.88726e+08,636074,1.7727e+08,9187,12.0422,4.85119e+06,2.51313e+10,433.419,0,0.00406152,1.45978e+10,0,1.50528e+08,6.24285e+09
"BloomBlockedPartitionedMT_8/Count/150/18/16384/100000000/100000000/10/iterations:5/manual_time",5,434.981,41.7582,ms,,,,,,1.47146e+07,1289.14,3.95808e+08,687519,1.77304e+08,9187,12.0422,4.97404e+06,2.67517e+10,434.981,0,0.00406152,1.43529e+10,0,1.50528e+08,6.6419e+09
"BloomBlockedPartitionedMT_8/Count/150/19/16384/100000000/100000000/10/iterations:5/manual_time",5,438.869,41.1487,ms,,,,,,1.65026e+07,558.516,4.00541e+08,745611,1.77343e+08,9187,12.0422,4.96856e+06,2.8759e+10,438.869,0,0.00406152,1.44619e+10,0,1.50528e+08,7.14357e+09
"BloomBlockedPartitionedMT_8/Count/150/20/16384/100000000/100000000/10/iterations:5/manual_time",5,446.726,41.0038,ms,,,,,,1.91323e+07,1477.09,4.01062e+08,828024,1.83493e+08,9187,12.0422,5.26902e+06,3.11014e+10,446.726,0,0.00406152,1.54547e+10,0,1.50528e+08,7.74187e+09
"BloomBlockedPartitionedMT_8/Count/150/21/16384/100000000/100000000/10/iterations:5/manual_time",5,457.857,41.5985,ms,,,,,,1.96224e+07,991.854,4.01114e+08,847176,1.88308e+08,9187,12.0422,5.40249e+06,3.27718e+10,457.857,0,0.00406152,1.54418e+10,0,1.50528e+08,8.15726e+09
"BloomBlockedPartitionedMT_8/Count/150/22/16384/100000000/100000000/10/iterations:5/manual_time",5,457.283,41.2735,ms,,,,,,2.06281e+07,1423.97,3.97816e+08,855745,1.92567e+08,9187,12.0422,5.34575e+06,3.42798e+10,457.283,0,0.00406152,1.5006e+10,0,1.50528e+08,8.53203e+09
"BloomBlockedPartitionedMT_8/Count/150/23/16384/100000000/100000000/10/iterations:5/manual_time",5,461.431,41.562,ms,,,,,,2.26804e+07,1097.8,4.03586e+08,889663,1.91865e+08,9187,12.0422,5.36281e+06,3.61803e+10,461.431,0,0.00406152,1.47878e+10,0,1.50528e+08,8.99336e+09
"BloomBlockedPartitionedMT_8/Count/150/24/16384/100000000/100000000/10/iterations:5/manual_time",5,462.668,42.3786,ms,,,,,,2.35087e+07,1871.49,4.00344e+08,953167,1.91986e+08,9187,12.0422,5.22029e+06,3.83222e+10,462.668,0,0.00406152,1.48793e+10,0,1.50528e+08,9.43325e+09
"BloomBlockedPartitionedMT_8/Count/150/25/16384/100000000/100000000/10/iterations:5/manual_time",5,460.437,42.6246,ms,,,,,,2.43688e+07,1555,4.07475e+08,936137,1.894e+08,9187,12.0422,5.08702e+06,3.92886e+10,460.437,0,0.00406152,1.4701e+10,0,1.50528e+08,9.69231e+09
"BloomBlockedPartitionedMT_8/Count/150/26/16384/100000000/100000000/10/iterations:5/manual_time",5,465.034,42.422,ms,,,,,,2.59418e+07,1699.26,4.18607e+08,939526,1.84955e+08,9187,12.0422,5.11877e+06,4.14483e+10,465.034,0,0.00406152,1.45882e+10,0,1.50528e+08,1.01228e+10
"BloomBlockedPartitionedMT_8/Count/150/27/16384/100000000/100000000/10/iterations:5/manual_time",5,467.224,42.5141,ms,,,,,,2.74822e+07,1236.08,4.25057e+08,1.01916e+06,1.85969e+08,9187,12.0422,5.13045e+06,4.33087e+10,467.224,0,0.00406152,1.45454e+10,0,1.50528e+08,1.05938e+10
"BloomBlockedPartitionedMT_8/Count/150/28/16384/100000000/100000000/10/iterations:5/manual_time",5,473.075,42.447,ms,,,,,,2.78375e+07,1614.91,4.16209e+08,1.08159e+06,1.91356e+08,9187,12.0422,5.24776e+06,4.54449e+10,473.075,0,0.00406152,1.4953e+10,0,1.50528e+08,1.11171e+10
"BloomBlockedPartitionedMT_8/Count/150/29/16384/100000000/100000000/10/iterations:5/manual_time",5,480.163,44.0335,ms,,,,,,2.74016e+07,1491.59,4.15185e+08,1.06253e+06,1.97224e+08,9187,12.0422,5.51004e+06,4.77857e+10,480.163,0,0.00406152,1.50396e+10,0,1.50528e+08,1.16917e+10
"BloomBlockedPartitionedMT_8/Count/150/30/16384/100000000/100000000/10/iterations:5/manual_time",5,483.851,42.1313,ms,,,,,,2.87369e+07,1475.54,4.18515e+08,1.0982e+06,1.98344e+08,9187,12.0422,5.63127e+06,5.02047e+10,483.851,0,0.00406152,1.49822e+10,0,1.50528e+08,1.22889e+10
"BloomBlockedPartitionedMT_8/Count/150/31/16384/100000000/100000000/10/iterations:5/manual_time",5,493.758,42.1798,ms,,,,,,3.27811e+07,2682.23,4.27235e+08,1.14577e+06,1.98994e+08,9187,12.0422,5.83107e+06,5.33268e+10,493.758,0,0.00406152,1.49309e+10,0,1.50528e+08,1.30438e+10
"BloomBlockedPartitionedMT_8/Count/150/32/16384/100000000/100000000/10/iterations:5/manual_time",5,502.453,44.16,ms,,,,,,3.49335e+07,2689.13,4.26916e+08,1.16021e+06,2.02349e+08,9187,12.0422,5.85838e+06,5.58974e+10,502.453,0,0.00406152,1.42669e+10,0,1.50528e+08,1.36776e+10
